#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,bg_shirley_,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8
457.5,3258.949589993381,458.19,3113.7777697393067,2888.620495333448,145.17182025407428,3033.7923155875224,145.17182025407428,894.8180747231929,2.1947819053357607e-24,0.010536309977688452,1993.4679317148057,0.28240888127683006,0.025402332121424037,4.187066682923272e-12,0.016141372069844034
457.4000000000001,3364.5291701340857,458.0900000000001,3219.3573499075865,3030.229965189096,145.17182022649928,3175.4017854155954,145.17182022649928,672.1074803992403,1.080074947574673e-22,0.030421676204368978,2357.9139549211372,0.153166085962167,0.014750989973990703,1.6047258817416381e-12,0.01019111657632786
457.29999999999995,3580.3499843087047,457.98999999999995,3435.1781641107154,3248.650168699538,145.17182019798926,3393.8219888975273,145.17182019798926,492.7301632991445,4.694929475225914e-21,0.08411666429525691,2755.739576072942,0.08148256253363587,0.008455154710656693,6.065830436780259e-13,0.006374945911787389
457.20000000000005,3878.1543962555643,457.89000000000004,3732.982576087996,3535.135698980295,145.171820167568,3680.307519147863,145.171820167568,352.57052988324176,1.802672824141721e-19,0.2227333487578347,3182.2911818037064,0.04251914695882468,0.004783819252666102,2.2614037282525866e-13,0.003950978377401318
457.0999999999999,4050.7755708902314,457.7899999999999,3905.603750755722,3877.8843278607137,145.17182013450943,4023.056147995223,145.17182013450943,246.23472940605694,6.1138870189430044e-18,0.5647974837801318,3631.057940054617,0.02176317264642469,0.0026716574814768736,8.315040537147758e-14,0.0024260861313841102
457.0,4359.254733623859,457.69,4214.082913523936,4262.952903780846,145.17182009992217,4408.124723880768,145.17182009992217,167.84911045169488,1.8315997045378766e-16,1.371527632361475,4093.7183905139764,0.010926414503691237,0.0014727858680130494,3.015428720096668e-14,0.0014759824420175164
456.9000000000001,4789.58715380751,457.5900000000001,4644.415333744907,4675.180363750381,145.17182006260308,4820.352183812984,145.17182006260308,111.67480951926657,4.8468142846834305e-15,3.1894857961535714,4560.308996509499,0.005380850631642774,0.0008014035290769314,1.0785299063931776e-14,0.0008896713003228691
456.79999999999995,5051.593354931966,457.48999999999995,4906.421534910493,5099.145510286949,145.17182002147305,5244.317330308421,145.17182002147305,72.52000675359501,1.1329085440438994e-13,7.102988067081817,5019.518954495279,0.0025992137831320904,0.0004304430556498761,3.804641549222749e-15,0.000531314152769464
456.70000000000005,5421.038191860943,457.39000000000004,5275.86637188292,5520.220107106578,145.17181997802274,5665.391927084601,145.17181997802274,45.96496041398352,2.339084890563435e-12,15.148366353729916,5459.105006209121,0.0012315466472627287,0.0002282091081567594,1.32371268224832e-15,0.0003143739860813252
456.5999999999999,5859.603528109061,457.2899999999999,5714.43170817776,5925.7834001978,145.1718199313007,6070.955220129101,145.1718199313007,28.43559918997176,4.2658911891807635e-11,30.938183883110828,5866.408741030935,0.0005723708811345891,0.00011942714620174134,4.542261595600319e-16,0.00018429571286777619
456.5,6313.615959959167,457.19,6168.444140078473,6306.62842004388,145.17181988069478,6451.800239924575,145.17181988069478,17.169763643541945,6.872048599722206e-10,60.51013684189697,6228.948089894624,0.00026092878768762325,6.169158783966813e-05,1.5372658653175524e-16,0.00010704275480029667
456.4000000000001,6801.265046667286,457.0900000000001,6656.093226841218,6658.500190497598,145.17181982606826,6803.672010323666,145.17181982606826,10.118885659780462,9.778569556678772e-09,113.335445421023,6535.045649675547,0.00011667673343068528,3.1455866648718646e-05,5.1312627615696926e-17,6.159886864590639e-05
456.29999999999995,7127.05560105136,456.98999999999995,6981.883781284237,6983.55709896874,145.1718197671232,7128.728918735864,145.1718197671232,5.820596574696777,1.2290713492119914e-07,203.28609738830275,6774.450302754701,5.1175763090201566e-05,1.5831795613550717e-05,1.689265662759449e-17,3.5120574215152636e-05
456.20000000000005,7514.6010272305075,456.89000000000004,7369.429207525214,7291.357825898072,145.171819705293,7436.529645603366,145.171819705293,3.2678999320257778,1.3645564895752978e-06,349.1836523702627,6938.906222509603,2.2017205338126944e-05,7.865231446372826e-06,5.484917293373102e-18,1.9839188041621138e-05
456.0999999999999,7994.496471423436,456.7899999999999,7849.324651783405,7598.802864485155,145.17181964003078,7743.974684125185,145.17181964003078,1.7907560963181708,1.3381925321617465e-05,574.3867725264967,7022.625298228628,9.29132942852891e-06,3.856964593974658e-06,1.756469614588536e-18,1.1103492241124892e-05
456.0,8265.29104704251,456.69,8120.1192274719915,7928.397106426991,145.17181957051866,8073.56892599751,145.17181957051866,0.9577905910234784,0.00011591999220337653,904.8138898174343,7022.62529822858,3.846018104556541e-06,1.8669496702509107e-06,5.547657340625115e-19,6.15699366547766e-06
455.9000000000001,8768.073141308636,456.5900000000001,8622.901321810028,8304.36229231792,145.17181949860847,8449.534111816527,145.17181949860847,0.500001300024015,0.0008869737010435304,1364.9551756982535,6938.906222509746,1.5615740747519298e-06,8.920154596381858e-07,1.728132527001982e-19,3.3826045900659385e-06
455.79999999999995,9263.711089309072,456.48999999999995,9118.539269886827,8746.597150168567,145.17181942224576,8891.768969590812,145.17181942224576,0.25476404733551666,0.005994815223363105,1971.8860856677027,6774.45030275447,6.219158944143963e-07,4.206926893898365e-07,5.30936875715734e-20,1.8412263210011582e-06
455.70000000000005,9548.362479978672,456.39000000000004,9403.190660637178,9263.24074831417,145.17181934149374,9408.412567655665,145.17181934149374,0.12669853260788289,0.03578932590006665,2728.0326093480385,6535.045649675859,2.4295090574438043e-07,1.9584404106231683e-07,1.6088189174516323e-20,9.929709181925465e-07
455.5999999999999,9985.802555724506,456.2899999999999,9840.630736466284,9843.47665415506,145.17181925822092,9988.648473413281,145.17181925822092,0.06149948363900142,0.18873128372159964,3614.278332779804,6228.948089894242,9.30943210302547e-08,8.999296720784327e-08,4.808059880620535e-21,5.305658553814497e-07
455.5,10372.425124692345,456.19,10227.253305521272,10452.93562495135,145.17181917107422,10598.107444122423,145.17181917107422,0.02913652760942857,0.8791175052678305,4585.618629531291,5866.408741030494,3.4990137995133884e-08,4.081873992152783e-08,1.4171995326479562e-21,2.8087654833537235e-07
455.4000000000001,10573.316646901494,456.0900000000001,10428.14482782099,11034.31820451847,145.17181908050367,11179.490023598973,145.17181908050367,0.013473193754575312,3.617117531047295,5571.582607405566,5459.105006209605,1.2899887470834077e-08,1.8275254313740426e-08,4.119936877536853e-22,1.4732114148361103e-07
455.29999999999995,11192.37477813844,455.98999999999995,11047.202959150287,11515.484292237254,145.17181898815403,11660.656111225408,145.17181898815403,0.006080926538381338,13.145919594818828,6482.813337131833,5019.518954494765,4.664917725450084e-09,8.076441977924997e-09,1.1812683092464484e-22,7.655756022886183e-08
455.20000000000005,11583.333549651077,455.89000000000004,11438.161730760756,11826.098146896737,145.17181889032216,11971.269965787058,145.17181889032216,0.002678769820955812,42.20189778976916,7223.584573782522,4560.308996510027,1.6547022421918083e-09,3.523137057339785e-09,3.3404499792767866e-23,3.941708536463408e-08
455.0999999999999,11727.358404079287,455.7899999999999,11582.18658529026,11921.471334638867,145.17181878902804,12066.643153427895,145.17181878902804,0.0011517745480440458,119.670098786258,7708.081693542414,4093.718390513446,5.757229238852522e-10,1.5170217673216264e-09,9.31665088685437e-24,2.010732718683627e-08
455.0,11942.771391420392,455.69,11797.599572733934,11807.500777832096,145.17181868645844,11952.672596518554,145.17181868645844,0.000483354755797409,299.7450199206476,7876.697334491592,3631.057940054097,1.9648300402711036e-10,6.44773083435625e-10,2.5627904682448265e-24,1.0162430663503751e-08
454.9000000000001,11975.14130526489,455.5900000000001,11829.969486682909,11553.552372728229,145.1718185819812,11698.72419131021,145.1718185819812,0.00019798439185243102,663.1792993917921,7708.081693542414,3182.291181804205,6.577400040491187e-11,2.705046897468512e-10,6.952881174132847e-25,5.088786845199803e-09
454.79999999999995,11784.901532719923,455.48999999999995,11639.729714242705,11275.376762814669,145.1718184772173,11420.548581291887,145.1718184772173,7.915208343885311e-05,1296.052533804932,7223.584573782522,2755.739576072472,2.1597392648804337e-11,1.1201998532180608e-10,1.8604368951682055e-25,2.524668363895044e-09
454.70000000000005,11808.016330939416,455.39000000000004,11662.844512565278,11078.041156077876,145.17181837413813,11223.212974452013,145.17181837413813,3.088589472719681e-05,2237.313833137284,6482.813337131833,2357.913954921571,6.956106002010656e-12,4.578983059862342e-11,4.9097966930994437e-26,1.2409887082820519e-09
454.5999999999999,11503.042602495058,455.2899999999999,11357.870784224204,10976.538714428103,145.17181827085426,11121.710532698957,145.17181827085426,1.1763172396670165e-05,3411.4881635443303,5571.582607405566,1993.4679317144116,2.1976010760336644e-12,1.847546488817937e-11,1.2779401166770164e-26,6.043725563814937e-10
454.5,11292.076336742284,455.19,11146.904518572013,10845.751479866516,145.17181817027117,10990.923298036787,145.17181817027117,4.372755312418474e-06,4594.872746932653,4585.618629531291,1665.2600990295175,6.810034730627101e-13,7.35824978263132e-12,3.28061999257117e-27,2.9161848862123505e-10
454.4000000000001,10723.097959485749,455.0900000000001,10577.926141414193,10455.364371014559,145.17181807155634,10600.536189086115,145.17181807155634,1.5865447609846598e-06,5466.580732634812,3614.278332779804,1374.5053040132532,2.0699868886685124e-13,2.8927206129510616e-12,8.306150195664944e-28,1.3941156029738018e-10
454.29999999999995,9878.66103525722,454.98999999999995,9733.48921727934,9593.768322073187,145.1718179778803,9738.940140051067,145.1718179778803,5.618442254389397e-07,5744.744300056395,2728.0326093480385,1120.9914121068407,6.171683733126063e-14,1.1225127101298297e-12,2.0741590788414363e-28,6.60322254994753e-11
454.20000000000005,8254.691234167709,454.89000000000004,8109.519416276026,8207.814100906084,145.17181789168242,8352.985918797765,145.17181789168242,1.9419853662307719e-07,5332.591278296238,1971.8860856677027,903.3367367479136,1.804918227122756e-14,4.299607947242315e-13,5.108375022545909e-29,3.098749681720868e-11
454.0999999999999,6096.113402567835,454.7899999999999,5950.941584747969,6456.606171555841,145.1718178198661,6601.777989375707,145.1718178198661,6.551525314188263e-08,4372.386570284835,1364.9551756982535,719.2644255072215,5.177608385343876e-15,1.6256208452634074e-13,1.2408575079313818e-29,1.4407561079918429e-11
454.0,4145.666701215183,454.69,4000.4948834480174,4637.420057154147,145.17181776716572,4782.591874921312,145.17181776716572,2.15727411747444e-08,3166.7331175630075,904.8138898174343,565.8730497521254,1.456862844568259e-15,6.066839072095512e-14,2.9727574894767057e-30,6.636939478915947e-12
453.9000000000001,2601.7248268070425,454.5900000000001,2456.5530090753045,3040.1690814087397,145.17181773173812,3185.3408991404776,145.17181773173812,6.933215216716874e-09,2025.8954763027818,574.3867725264967,439.8868325725245,4.0209246599322754e-16,2.2349020992496175e-14,7.024177541796463e-31,3.0291352097871596e-12
453.79999999999995,1747.5214221342212,454.48999999999995,1602.349604424238,1831.872264884087,145.17181770998337,1977.0440825940702,145.17181770998337,2.1748558103426747e-09,1144.814875694014,349.1836523702627,337.8737368176339,1.0885565727099638e-16,8.126571199138485e-15,1.63692924408753e-31,1.3697549374237218e-12
453.70000000000005,1298.284187762305,454.39000000000004,1153.1123700665116,1031.1446438534304,145.17181769579327,1176.3164615492235,145.17181769579327,6.658749787129775e-10,571.4340983736452,203.28609738830275,256.4244480908158,2.8906391021837034e-17,2.916815766150304e-15,3.7623809257274555e-32,6.136779284875715e-13
453.5999999999999,858.614032639885,454.2899999999999,713.4422149543034,557.5724055429207,145.17181768558152,702.7442232285022,145.17181768558152,1.989854683988083e-10,251.9472940074981,113.335445421023,192.28966611420037,7.529298966129438e-18,1.033388122976653e-15,8.528920171406198e-33,2.7240278703457426e-13
453.5,664.4962165989032,454.19,519.3243989196397,301.1087707996161,145.17181767926343,446.2805884788795,145.17181767926343,5.8038538352002196e-11,98.12188961996317,60.51013684189697,142.47674433769785,1.923680802889463e-18,3.613855186343321e-16,1.9068817582878275e-33,1.1979977525199194e-13
453.4000000000001,626.4819166634138,454.0900000000001,481.3100989887494,169.00234650349216,145.1718176746644,314.17416417815656,145.1718176746644,1.652258560017732e-11,33.754739966655876,30.938183883110828,104.3094226537089,4.820912845008784e-19,1.24747209144831e-16,4.204863556530331e-34,5.220040514001827e-14
453.29999999999995,499.83168965759614,453.98999999999995,354.65987198719415,100.86141675869393,145.171817670402,246.03323442909593,145.171817670402,4.590986265907949e-12,10.256903952943333,15.148366353729916,75.45614645201604,1.1850682134675687e-19,4.2505364416037076e-17,9.144889892948587e-35,2.2535394118265033e-14
453.20000000000005,485.63752789431146,453.89000000000004,340.4657102270503,63.789343587871684,145.1718176672612,208.96116125513288,145.1718176672612,1.245089055568885e-12,2.7530269912570193,7.102988067081817,53.933328529531586,2.8574274914304854e-20,1.429583287333167e-17,1.9615685182318843e-35,9.63895284444269e-15
453.0999999999999,394.0347831893896,453.7899999999999,248.8629655251435,41.932224203757556,145.1718176642461,187.10404186800366,145.1718176642461,3.2958032436054514e-13,0.6527055543774549,3.1894857961535714,38.09003285322616,6.758104271797276e-21,4.746002839243004e-18,4.149797587198168e-36,4.084773379766907e-15
453.0,265.5821945875264,453.69,120.41037692548414,28.08834100692681,145.17181766204223,173.26015866896904,145.17181766204223,8.515076951246101e-14,0.136690019711908,1.371527632361475,26.58012335485332,1.5678061290846143e-21,1.5552468768296726e-18,8.658621869864632e-37,1.7150606887635976e-15
452.9000000000001,332.8934809992302,453.5900000000001,187.7216633382543,18.917200090350264,145.17181766097588,164.08901775132614,145.17181766097588,2.147248541252901e-14,0.025285349583452642,0.5647974837801318,18.327117256986664,3.5676120955671582e-22,5.030642956846434e-19,1.7818414738314346e-37,7.134514608310331e-16
452.79999999999995,298.3312427758774,453.48999999999995,153.15942511656394,12.712850983599054,145.17181765931346,157.88466864291252,145.17181765931346,5.284969615052109e-15,0.0041315572698143324,0.2227333487578347,12.485986077571429,7.963073009293636e-23,1.6062031189121777e-19,3.616494272622871e-38,2.940510837039916e-16
452.70000000000005,289.6018140623837,453.39000000000004,144.4299964044266,8.48981627970764,145.17181765795712,153.66163393766476,145.17181765795712,1.2696064269259708e-15,0.0005963088439017674,0.08411666429525691,8.405103306568476,1.7434181686627994e-23,5.062094491898805e-20,7.239439267595877e-39,1.2007554066072192e-16
452.5999999999999,279.8008216873991,453.2899999999999,134.62900403072103,5.621050923606504,145.17181765667806,150.79286858028456,145.17181765667806,2.9768857608007776e-16,7.602236609373081e-05,0.030421676204368978,5.590553225036061,3.744037911851197e-24,1.5747544466761712e-20,1.4292904953310543e-39,4.858024839173107e-17
452.5,178.57103338210845,453.19,33.39921572662263,3.6847046520769595,145.17181765548582,148.85652230756278,145.17181765548582,6.812737637707235e-17,8.56099360658455e-06,0.010536309977688452,3.6741597811056628,7.886725185127843e-25,4.8355764283889186e-21,2.783136528051662e-40,1.947324486955886e-17
452.4000000000001,199.0293090922728,453.0900000000001,53.85749143708276,2.3893986197216748,145.17181765519004,147.56121627491171,145.17181765519004,1.5217650271154837e-17,8.515685655011769e-07,0.003494606179770451,2.385903161973337,1.6295623364111374e-25,1.4656709270582032e-21,5.344990604702166e-41,7.733753626697639e-18
452.29999999999995,206.59581526150396,452.98999999999995,61.42399760679086,1.5319828520991337,145.1718176547131,146.70380050681223,145.1718176547131,3.3177218482659057e-18,7.482172717374918e-08,0.0011099725638774164,1.530872804713534,3.3026537822328257e-26,4.385079865475025e-22,1.0124132259011084e-41,3.0430967072120155e-18
452.20000000000005,181.09305240587355,452.89000000000004,35.92123475170442,0.9708854174127453,145.17181765416913,146.14270307158188,145.17181765416913,7.05990383722453e-19,5.806955463410287e-09,0.0003376218534086771,0.9705477897523622,6.565577310384965e-27,1.2950047301506364e-22,1.8913290928118704e-42,1.1863547932056647e-18
452.0999999999999,180.48946799948226,452.7899999999999,35.31765034563125,0.6080741041087947,145.171817653851,145.7798917579598,145.171817653851,1.4663040613164428e-19,3.9809059722227705e-10,9.834519758669338e-05,0.6079757585130957,1.2802671150439376e-27,3.7750092032122465e-23,3.4847756633375207e-43,4.582335023768703e-19
452.0,131.69511094294103,452.69,-13.476706710597227,0.376338615089594,145.17181765353826,145.54815626862785,145.17181765353826,2.972458010648299e-20,2.4106158232650645e-11,2.7433427220081838e-05,0.37631118163828553,2.4487590905834035e-28,1.0862192313250791e-23,6.332584247710648e-44,1.7536079301968988e-19
451.9000000000001,152.79379442829668,452.5900000000001,7.62197677463908,0.2301512475328309,145.1718176536576,145.40196890119043,145.1718176536576,5.881307116630131e-21,1.289397264852134e-12,7.32843564472555e-06,0.23014391909589693,4.594194021044491e-29,3.0851037481498554e-24,1.1349730690043944e-44,6.648927189409055e-20
451.79999999999995,70.6567504838913,452.48999999999995,-74.5150671696988,0.1390750618076595,145.1718176535901,145.31089271539776,145.1718176535901,1.13579101191994e-21,6.09197545480927e-14,1.8747648055706941e-06,0.139073187042805,8.454548180818928e-30,8.649178737661664e-25,2.0062662434455046e-45,2.497721816451653e-20
451.70000000000005,112.36356680091876,452.39000000000004,-32.80825085333123,0.08303883232733256,145.17181765425,145.25485648657732,145.17181765425,2.1408657572109017e-22,2.5423901871721674e-15,4.5928959595486e-07,0.08303837303773559,1.526122076273481e-30,2.3934964270309155e-25,3.4977599803391085e-46,9.296296589920838e-21
451.5999999999999,175.47518725199234,452.2899999999999,30.30336959745179,0.04898992025718485,145.17181765454055,145.22080757479773,145.17181765454055,3.9386454034568837e-23,9.372143313148354e-17,1.0775333618070801e-07,0.04898981250387049,2.7021281767402665e-31,6.537978798018495e-26,6.014366260351099e-47,3.428066898703016e-21
451.5,180.85130429447736,452.19,35.6794866402052,0.028557791123688503,145.17181765427216,145.20037544539585,145.17181765427216,7.072464387984406e-24,3.0517453873023063e-18,2.4209127909375223e-08,0.028557766914548092,4.692890465619899e-32,1.762816249342083e-26,1.01997180967452e-47,1.2524546799027297e-21
451.4000000000001,48.737967839942485,452.0900000000001,-96.43384981401371,0.016448805713736192,145.1718176539562,145.18826645966993,145.1718176539562,1.2395415660670455e-24,8.7774897548258e-20,5.208730249982988e-09,0.016448800505006748,7.994525449129415e-33,4.6916261169471445e-27,1.7060230497853222e-48,4.533651832529949e-22
451.29999999999995,146.4919370391267,451.98999999999995,1.3201193843164845,0.009361292030263257,145.1718176548102,145.18117894684048,145.1718176548102,2.120400310720306e-25,2.2300008273758374e-21,1.07322032891543e-09,0.009361290957018232,1.335865583731453e-33,1.2325159783530508e-27,2.8143625911011047e-49,1.6259520114529666e-22
451.20000000000005,104.46110651773142,451.89000000000004,-40.71071113706708,0.005264156510492057,145.1718176547985,145.177081811309,145.1718176547985,3.540308132728779e-26,5.004404151361466e-23,2.117630659874139e-10,0.0052641562987325256,2.1895286538326114e-34,3.196057131746477e-28,4.579031524491432e-50,5.777509870339784e-23
451.0999999999999,52.06560571010641,451.7899999999999,-93.10621194505262,0.002924915572492637,145.17181765515903,145.17474257073152,145.17181765515903,5.7694007326136054e-27,9.920016299313756e-25,4.001435713644974e-11,0.002924915532477078,3.520110568617776e-35,8.180678452519096e-29,7.34794076412075e-51,2.0339818925425417e-23
451.0,68.53134576654338,451.69,-76.64047188944019,0.0016057924273127355,145.17181765598357,145.1734234484109,145.17181765598357,9.176705342446036e-28,1.73694095058117e-26,7.240787026913184e-12,0.0016057924200690852,5.5511092837841176e-36,2.066887907163906e-29,1.162936733596409e-51,7.094583136226554e-24
450.9000000000001,164.43103611029164,451.5900000000001,19.25921845362936,0.000871077910034046,145.17181765666228,145.17268873457232,145.17181765666228,1.4246536916595939e-28,2.686398160867157e-28,1.2547580932499226e-12,0.0008710779087818057,8.58659639178935e-37,5.1546281216794396e-30,1.8152855895800332e-52,2.4517720844930326e-24
450.79999999999995,90.41524108268595,451.48999999999995,-54.75657657380577,0.00046689166163105256,145.17181765649173,145.17228454815336,145.17181765649173,2.1587297049633593e-29,3.670019460716604e-30,2.0822771788587003e-13,0.0004668916614236816,1.3028071159995584e-37,1.2689092582017078e-30,2.7946811168028695e-53,8.39472982329882e-25
450.70000000000005,61.0,451.39000000000004,-84.17181765697663,0.00024726734000068973,145.17181765697663,145.17206492431663,145.17181765697663,3.192667317595394e-30,4.428728034990012e-32,3.309187500654113e-14,0.00024726733998170573,1.9389070715577576e-38,3.083305845499136e-31,4.243439258724136e-54,2.8477821561870287e-25
450.5999999999999,0.0,451.2899999999999,-145.17181765772204,0.0001293924444780714,145.17181765772204,145.17194705016652,145.17181765772204,4.608668859924136e-31,4.720655566898133e-34,5.036264295195112e-15,0.00012939244448112967,2.8304251026756068e-39,7.395294260150376e-32,6.3548038298824735e-55,9.571504752836643e-26
450.5,25.0,451.19,-120.17181765900767,6.690253900387688e-05,145.17181765900767,145.17188456154668,145.17181765900767,6.493274779717118e-32,4.4446572452940656e-36,7.340065797370812e-16,6.690253900275911e-05,4.05288368625726e-40,1.7508426818943302e-32,9.386090478263216e-56,3.187330421851567e-26
450.4000000000001,126.0,451.0900000000001,-19.171817660071866,3.4179665135525283e-05,145.17181766007187,145.171851839737,145.17181766007187,8.929322274498818e-33,3.696467527322442e-38,1.0244616249564516e-16,3.4179665143509463e-05,5.69238693290905e-41,4.0915852475182616e-33,1.3673061057048122e-56,1.0515922341912487e-26
450.29999999999995,45.0,450.98999999999995,-100.17181766024166,1.7253790844051764e-05,145.17181766024166,145.1718349140325,145.17181766024166,1.1985044554596314e-33,2.7154897872262887e-40,1.3692909532831126e-17,1.7253790836714233e-05,7.84228256165182e-42,9.438193908751894e-34,1.964469086761043e-57,3.437487015151878e-27
450.20000000000005,99.0,450.89000000000004,-46.171817661128756,8.605830259966751e-06,145.17181766112876,145.17182626695902,145.17181766112876,1.5700997597225288e-34,1.7620657541886026e-42,1.752669724648807e-18,8.605830255269572e-06,1.0597620400014373e-42,2.149012790151931e-34,2.7837041319971283e-58,1.1132896617201408e-27
450.0999999999999,92.0,450.7899999999999,-53.17181766153766,4.241237036239909e-06,145.17181766153766,145.1718219027747,145.17181766153766,2.007618922814293e-35,1.0099705406741002e-44,2.148368286079061e-19,4.241237023421563e-06,1.4047273319634296e-43,4.829942023114817e-35,3.8904458799139287e-59,3.5723063835359176e-28
450.0,80.0,450.69,-65.17181766200852,2.0653032777318003e-06,145.17181766200852,145.1718197273118,145.17181766200852,2.5055423792400458e-36,5.113378726706038e-47,2.5218641199923283e-20,2.0653032745460463e-06,1.826389938919329e-44,1.0715135021078577e-35,5.362584041559698e-60,1.135697414047548e-28
