#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi*,pi-pi*2,C-C,C-O,C=O,O-C=O
282.79999999999995,564.6212191007952,283.47079999999994,564.2229331959807,465.09393031213904,0.39828590481453396,465.4922162169536,114.99554360720725,1.944608670694048e-06,0.018558271607026295,300.6363490563867,49.389398195550406,0.08870698745056645,0.3636581541429943
282.70000000000005,447.05733237806834,283.37080000000003,446.7141767359091,388.5316640062702,0.3431556421592275,388.8748196484294,66.99674174987283,1.1678367016949076e-06,0.01822494086686426,274.9827218492804,46.441102042841784,0.08475945793524187,0.3512684397956267
282.5999999999999,328.1577774852538,283.2707999999999,327.8568621609147,333.6184374873083,0.30091532433911083,333.9193528116474,38.82776112097675,6.967703707557605e-07,0.01790052230108144,250.90937803439152,43.74373225226557,0.08107455696191156,0.3395056279801291
282.5,264.99978550299426,283.1708,264.7311862687812,292.2259267707216,0.26859923421306237,292.4945260049347,22.310951407430437,4.1300459393652975e-07,0.01758470060412294,228.48981156269403,41.27022102603945,0.0776290550711009,0.3283278400910177
282.4000000000001,240.71766921240248,283.0708000000001,240.47662088994304,259.59981043255914,0.2410483224594621,259.8408587550186,12.67877051731421,2.4320793665854514e-07,0.017277174309661476,207.75574514649284,38.996966728323166,0.07440228491539116,0.317696660455378
282.29999999999995,187.3252912459617,282.97079999999994,187.1075607224118,232.8953756887216,0.2177305235499073,233.1131062122715,7.1112587405982985,1.4228471787210752e-07,0.016977655067135573,188.70258783075568,36.903329244754936,0.07137580277734087,0.30757679603340393
282.20000000000005,162.82233811801302,282.87080000000003,162.62367977507452,210.38123262066077,0.19865834293850113,210.57989096359927,3.930264577819603,8.269826988941629e-08,0.016685866962083365,171.29526536764445,34.97120619151823,0.06853310219707899,0.2979357747595319
282.0999999999999,143.25682825728248,282.7707999999999,143.07484082252248,190.98540810924015,0.18198743475999005,191.16739554400016,2.137594384096763,4.775207452430857e-08,0.01640154587725786,155.47412039533532,33.18467612283828,0.06585937054325122,0.28874367755723235
282.0,127.64137778629909,282.6708,127.47414442127408,174.02534568795417,0.16723336502500583,174.19257905297917,1.142816027234792,2.739338595323603e-08,0.01612443889176353,141.1606270318978,31.529697346611506,0.06334128117722487,0.2799728997727149
281.9000000000001,109.97868782481927,282.5708000000001,109.82439525570688,159.0507238137535,0.1542925691123942,159.2050163828659,0.6000259469126611,1.561193887408473e-08,0.015854303715628418,128.26271837878227,29.993852984197552,0.0609668152749847,0.27159793837085455
281.79999999999995,105.28426115013639,282.47079999999994,105.14169150296304,145.7502019052364,0.14256964717334736,145.89277155240976,0.30914475966195887,8.839457680778595e-09,0.015590908157455919,116.67958099278763,28.566134572735653,0.05872510848338582,0.2635952017442175
281.70000000000005,114.59638946530306,282.37080000000003,114.46579585337471,133.89606217211653,0.1305936119283424,134.02665578404486,0.15619098232473505,4.972239653072138e-09,0.01533402962295423,106.3058237410691,27.236757868173516,0.05660631846782072,0.2559428394144615
281.5999999999999,88.88523879159705,282.2707999999999,88.76572817107268,123.30811571374909,0.11951062052436946,123.42762633427346,0.07733853808139142,2.778664658812818e-09,0.015083454642305554,97.03497662052192,25.997005618868332,0.05460151011060683,0.24862058927024738
281.5,77.12089032912303,282.1708,77.01042011527403,113.8376009995808,0.11047021384899469,113.9480712134298,0.0375109757428821,1.542687196526958e-09,0.014838978424507007,88.76231607340749,24.839092988331736,0.052702555683172565,0.24160964029734727
281.4000000000001,85.35152563657036,282.0708000000001,85.24990409807864,105.35968483933449,0.10162153849171077,105.4613063778262,0.017813404172170554,8.508975355726611e-10,0.014600404436919958,81.38704596291562,23.75605204865931,0.05090204776986041,0.23489250902142159
281.29999999999995,77.58281666469438,281.97079999999994,77.49006995869833,97.76306597448682,0.09274670599605393,97.85581268048287,0.008279199517741975,4.66266602885452e-10,0.014367544008423022,74.81388741042616,22.74163237486086,0.04919322309081487,0.22845292811262274
281.20000000000005,64.78491266252155,281.87080000000003,64.69992011988836,90.94711979218206,0.08499254263319479,91.03211233481525,0.00376468641238033,2.538335397864529e-10,0.014140215954659474,68.95414652147103,21.790215269254468,0.047569895672696295,0.22227574579620168
281.0999999999999,46.94351509440635,281.7707999999999,46.86460659162115,84.822134339466,0.07890850278520702,84.90104284225121,0.001674291502307574,1.37284452431041e-10,0.013918246223977967,63.72633751629936,20.896739555143345,0.046026398063129546,0.21634683488180995
281.0,54.08693136566895,281.6708,54.01352413273364,79.3093111744028,0.07340723293530958,79.3827184073381,0.0007280684358895584,7.37651718438461e-11,0.013701467562781903,59.056441114735726,20.056637216671305,0.04455752948854652,0.21065301037009163
280.9000000000001,47.2307553846238,281.5708000000001,47.16286568674627,74.3379029418844,0.06788969787752537,74.40579263976191,0.0003094864204451052,3.937667254879109e-11,0.013489719199065272,54.877875529149044,19.265777440210464,0.043158510023350534,0.20518195472018053
280.79999999999995,50.369302098111476,281.47079999999994,50.30672778952619,69.84425347276759,0.06257430858527983,69.90682778135287,0.00012856992461762949,2.0882588121345348e-11,0.013282846543024881,51.13125143175271,18.520417843161614,0.041824939978470754,0.19992214997155558
280.70000000000005,42.50113494908397,281.37080000000003,42.443618671222374,65.77216807883035,0.05751627786159145,65.82968435669194,5.218853284912735e-05,1.1002396310432914e-11,0.013080700903698316,47.76397402040479,17.817161866997633,0.04055276383398115,0.19486281600798083
280.5999999999999,36.61344087135072,281.2707999999999,36.56023297533531,62.071695388286685,0.05320789601540574,62.12490328430209,2.069504794581879e-05,5.759010879109755e-12,0.012883139220649263,44.729745887402366,17.15292147015338,0.039338238138195425,0.18999385433380175
280.5,22.69763502913427,281.1708,22.647655965492813,58.69910173464672,0.04997906364145658,58.749080798288176,8.015644311323846e-06,2.9947885672517196e-12,0.012690023809804062,41.98801467044983,16.524884388698144,0.038177902877840564,0.18530579680524878
280.4000000000001,31.774960794313955,281.0708000000001,31.72794704003377,55.617234249429515,0.04701375428018689,55.6642480037097,3.031953374486006e-06,1.5471844329327023e-12,0.012501222122579146,39.50340009179487,15.930485343122704,0.03706855589294818,0.1807897588216753
280.29999999999995,23.853927957964835,280.97079999999994,23.809942896992546,52.793284380433526,0.04398506097228808,52.837269441405816,1.1198395798465448e-06,7.941008495502711e-13,0.012316606517520845,37.24512642636995,15.367380662171778,0.03600722996881528,0.17643739653738277
280.20000000000005,19.916060996360166,280.87080000000003,19.874458212666507,50.19767054109927,0.041602783693656845,50.239273324792926,4.03813240137322e-07,4.0491781735054026e-13,0.012136054043715344,35.18647895469615,14.833425872249881,0.03499117228691271,0.17224086770261737
280.0999999999999,37.99827242908732,280.7707999999999,37.95982356972173,47.80667389369114,0.0384488593655979,47.845122753056735,1.421489078491362e-07,2.0512366459652436e-13,0.011959446235275983,33.304296676651475,14.326655866277148,0.034017825958894014,0.16819279578483307
280.0,26.08924691629425,280.6708,26.05428899103766,45.59797566121392,0.03495792525659172,45.632933586470514,4.8842239885407916e-08,1.0323389160281107e-13,0.011786668916274366,31.578508497220316,13.84526732102855,0.03308481340398603,0.16428623705904735
279.9000000000001,19.15347054459005,280.5708000000001,19.1209761991259,43.55114710571876,0.03249434546415035,43.58364145118291,1.6379144595035722e-08,5.161625422366252e-14,0.01161761201550106,29.99171617251507,13.387603078523812,0.03218992136076496,0.16051465038857118
279.79999999999995,28.220719873697654,280.47079999999994,28.190805620439818,41.65070352589797,0.029914253257835706,41.6806177791558,5.360291731113431e-09,2.56394274750421e-14,0.011452169390502769,28.52882440101078,12.952138246596242,0.031331087350916845,0.15687186944704512
279.70000000000005,25.29668971843526,280.37080000000003,25.26969087028449,39.88233407372408,0.026998848150770662,39.90933292187485,1.711784690067705e-09,1.265283412769465e-14,0.011290238660364767,27.176716409634313,12.537467807274943,0.03050638743526524,0.15335207715815727
279.5999999999999,22.36434623486622,280.2707999999999,22.339943721971334,38.23266062557375,0.024402512894883873,38.25706313846863,5.333795216765255e-10,6.203331058597595e-15,0.011131721046741259,25.923972059430955,12.142295550183283,0.029714025121986665,0.14994978215227517
279.5,22.427930446637134,280.1708,22.40596809925524,36.6906751934116,0.021962347381895786,36.712637540793494,1.621467381610476e-10,3.0214802276902586e-15,0.010976521222680592,24.760624728482235,11.765424172562701,0.028952321303964964,0.14665979705977003
279.4000000000001,21.490273881968328,280.0708000000001,21.470704297152857,35.24665117671763,0.019569584815470685,35.2662207615331,4.80883030943285e-11,1.4620836044811516e-15,0.01082454716880066,23.67795288239887,11.40574640832212,0.028219705116830147,0.14347721847837924
279.29999999999995,13.540000588341272,279.97079999999994,13.522339307876393,33.89146580735835,0.017661280464878155,33.90912708782323,1.3914140617718816e-11,7.028818200160646e-16,0.0106757100364172,22.668302197253933,11.062237066428455,0.02751470562208985,0.14039740846841797
279.20000000000005,20.588447119914647,279.87080000000003,20.572645169205284,32.61786002748106,0.01580195070936356,32.633661978190425,3.9282131228459365e-12,3.356990149432803e-16,0.010529924017239732,21.724934258233677,10.73394587426112,0.02683594423079814,0.13741597744365835
279.0999999999999,22.649825368090077,279.7707999999999,22.636379770580742,31.419541582720754,0.01344559750933506,31.43298718023009,1.0792398320065615e-12,1.5928521874783832e-16,0.010387106219274007,20.841898143119103,10.419991034759283,0.026182127792891564,0.13452876833845775
279.0,20.71137812114428,279.6708,20.7002958381136,30.289923750098627,0.011082283030676645,30.301006033129305,2.9018261314540926e-13,7.508592558080473e-17,0.010247176548603064,20.01392155475079,10.119553417600438,0.025552042285831213,0.1317318419433495
278.9000000000001,9.754625684816723,279.5708000000001,9.745203711186438,29.222843957276808,0.00942197363028471,29.232265930907094,7.355962430476979e-14,3.516407956362215e-17,0.010110057596721147,19.2363185485114,9.831871314444271,0.024944547043506935,0.12902146331112418
278.79999999999995,7.779516015509735,279.47079999999994,7.771049270071302,28.213408565668946,0.00846674543843318,28.22187531110738,2.0185929760983442e-14,1.636053956268911e-17,0.009975674533131935,18.50491128112502,9.556235696831337,0.02435856947293482,0.12639408914493724
278.70000000000005,10.80589866516403,279.37080000000003,10.798444585165967,27.257978820730177,0.007454079998063312,27.26543290072824,4.8507968010809915e-15,7.562295502353537e-18,0.009843955002928487,17.81596356674009,9.29198592268536,0.023793100211927442,0.12384635608792814
278.5999999999999,3.8266701110638692,279.2707999999999,3.820013231416973,26.352310406623317,0.0066568796468960975,26.358967286270214,0.0,3.4727004079796764e-18,0.009714829029089532,17.166124354926545,9.038505843787428,0.023247188685939862,0.12137506984121196
278.5,15.854608377927761,279.1708,15.849024126028961,25.4933009210602,0.005584251898799951,25.498885172959,0.0,1.5843044621644958e-18,0.009588228919252515,16.552379537772097,8.79522027219697,0.02271993902676373,0.11897719504391854
278.4000000000001,19.905370925970715,279.0708000000001,19.90173629961541,24.678292331784213,0.003634626355302627,24.681926958139517,0.0,7.180713935564845e-19,0.009464089176721872,15.972010748356023,8.561591768432605,0.022210506319578355,0.1166498458545904
278.29999999999995,3.93921916004048,278.97079999999994,3.9368845447497445,23.902793852130777,0.0023346152907354595,23.905128467421513,0.0,3.233361471527002e-19,0.00934234641550083,15.422560032165043,8.337117718513639,0.021718093148394756,0.11439027717893345
278.20000000000005,9.958948097160572,278.87080000000003,9.957371188714763,23.164210983385402,0.0015769084458087171,23.16578789183121,0.0,1.4464337450793375e-19,0.009222939279137327,14.901799458980413,8.121327670665165,0.021241946412945606,0.11219587649355262
278.0999999999999,4.98015467885191,278.7707999999999,4.979392329183175,22.46067477422862,0.0007623496687358427,22.46143712389736,0.0,6.42836435881428e-20,0.009105808363186783,14.40770489916695,7.9137809057547335,0.020781354392794545,0.11006415621969147
278.0,9.0,278.6708,9.0,21.789816824079374,0.0,21.789816824079374,0.0,2.838311630424859e-20,0.00899089614111518,13.938433318886332,7.714064218409915,0.020335644036890366,0.10799274660511965
277.9000000000001,0.0,278.5708000000001,0.0,21.148854659791066,0.0,21.148854659791066,0.0,1.245022849692888e-20,0.008878146893461157,13.492303057105154,7.521789888257951,0.019904178458880598,0.10597938907561628
277.79999999999995,15.0,278.47079999999994,15.0,20.5366462512891,0.0,20.5366462512891,0.0,5.425655566627856e-21,0.008767506640100661,13.067776637034155,7.336593822973358,0.019486354620473312,0.10402193002101257
277.70000000000005,17.0,278.37080000000003,17.0,19.95143843466567,0.0,19.95143843466567,0.0,2.3490094908140647e-21,0.008658923075457126,12.663445738661562,7.158133856758321,0.019081601186806983,0.10211831498352025
277.5999999999999,13.0,278.2707999999999,13.0,19.39161451501044,0.0,19.39161451501044,0.0,1.0103572814401825e-21,0.008552345506509245,12.278018020136065,6.986088189609792,0.018689376539317903,0.10026658321875309
277.5,11.0,278.1708,11.0,18.855681234776277,0.0,18.855681234776277,0.0,4.317405424752526e-22,0.008447724793465007,11.910305526177803,6.820153954269592,0.01830916693299343,0.09846486260242351
277.4000000000001,4.0,278.0708000000001,4.0,18.342257225271204,0.0,18.342257225271204,0.0,1.832855989402649e-22,0.008345013292964592,11.559214463249564,6.66004589908494,0.017940484786072602,0.09671136485766246
277.29999999999995,14.0,277.97079999999994,14.0,17.850062744883274,0.0,17.850062744883274,0.0,7.730213809583745e-23,0.008244164803695397,11.223736155678061,6.505495176229956,0.017582867091404733,0.0950043810801557
277.20000000000005,16.0,277.87080000000003,16.0,17.377910537176238,0.0,17.377910537176238,0.0,3.23901025004553e-23,0.008145134514300467,10.902939025391564,6.356248225790777,0.017235873939630674,0.093342277539967
277.0999999999999,3.0,277.7707999999999,3.0,16.92469766664616,0.0,16.92469766664616,0.0,1.3483132161810383e-23,0.008047878953468193,10.595961461640233,6.2120657471666245,0.016899087145240747,0.09172349174059433
277.0,6.0,277.6708,6.0,16.489398210553503,0.0,16.489398210553503,0.0,5.576053264187246e-24,0.0079523559421049,10.302005466830945,6.072721750095602,0.01657210896738944,0.09014652871746086
