#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C_1,C_2,C_3,C_4,C_5,C_6,C_7
454.4000000000001,19868.0,454.8195000000001,8725.190513432699,-3649.6661449364474,11142.809486567301,7493.143341630854,7388.505093828598,104.63822174814632,2.605411014127373e-05,0.0,0.0,0.0,0.0
454.29999999999995,18245.0,454.7195,7158.9117279830425,-5184.04602342571,11086.088272016957,5902.042248591248,5853.239610939219,48.80263227883843,5.373190462500402e-06,0.0,0.0,0.0,0.0
454.20000000000005,16150.0,454.6195000000001,5107.715146278884,-6688.007986391374,11042.284853721116,4354.276867329741,4333.011609881892,21.2652564104578,1.0373923008221904e-06,0.0,0.0,0.0,0.0
454.0999999999999,14305.0,454.51949999999994,3292.7125900554765,-8013.911898565359,11012.287409944523,2998.3755113791653,2989.707946890117,8.667564301603285,1.8744519394286428e-07,0.0,0.0,0.0,0.0
454.0,13159.0,454.4195,2166.2060742977865,-9069.547617282951,10992.793925702214,1923.2463084192614,1919.9383779544355,3.307930433137791,3.168825177803117e-08,0.0,0.0,0.0,0.0
453.9000000000001,12387.0,454.3195000000001,1406.9656648449727,-9831.868820946376,10980.034335155027,1148.165514208652,1146.9825538891826,1.1829603144587524,5.010657221586508e-09,0.0,0.0,0.0,0.0
453.79999999999995,11879.0,454.2195,907.2295226137176,-10333.75208305307,10971.770477386282,638.018394333212,637.6218006188634,0.3965937136076299,7.40883571539175e-10,0.0,0.0,0.0,0.0
453.70000000000005,11715.0,454.1195000000001,749.1443383005844,-10635.609418858343,10965.855661699416,330.24624284107273,330.1215654912931,0.12467734967721067,1.0241523851795895e-10,0.0,0.0,0.0,0.0
453.5999999999999,11522.0,454.01949999999994,560.8221532164662,-10801.77227279287,10961.177846783534,159.4055739906637,159.3688191018484,0.0367548888020759,1.3229077384091197e-11,0.0,0.0,0.0,0.0
453.5,11625.0,453.9195,668.2109596974096,-10884.945934912872,10956.78904030259,71.84310538971887,71.83294560720852,0.010159782508750622,1.599736849031246e-12,0.0,0.0,0.0,0.0
453.4000000000001,11510.0,453.8195000000001,557.5882179820183,-10922.140716324917,10952.411782017982,30.271065693065033,30.268432959423183,0.0026327336416675103,1.7944561093432312e-13,0.0,0.0,0.0,0.0
453.29999999999995,11426.0,453.7195,477.2836859652143,-10936.778945421425,10948.716314034786,11.93736861336086,11.93672922341069,0.000639389950150402,1.981892518887102e-14,0.0,0.0,0.0,0.0
453.20000000000005,11364.0,453.6195000000001,418.4824151358116,-10941.107943224366,10945.517584864188,4.409641639823007,4.409496151426812,0.00014548839619424884,0.0,0.0,0.0,0.0,0.0
453.0999999999999,11337.0,453.51949999999994,394.38511829440904,-10941.088112393174,10942.614881705591,1.526769312417795,1.526738305755573,3.1006662222101436e-05,0.0,0.0,0.0,0.0,0.0
453.0,11325.0,453.4195,385.1688606682037,-10939.33549350877,10939.831139331796,0.49564582302673255,0.49563963566448627,6.1873622462871195e-06,0.0,0.0,0.0,0.0,0.0
452.9000000000001,11296.0,453.3195000000001,358.82562212869925,-10937.023489419573,10937.1743778713,0.1508884517288291,0.15088729603447618,1.1556943529179335e-06,0.0,0.0,0.0,0.0,0.0
452.79999999999995,11248.0,453.2195,313.22547791172656,-10934.731448421318,10934.774522088273,0.043073666955511763,0.043073464962600304,2.0199291145823879e-07,0.0,0.0,0.0,0.0,0.0
452.70000000000005,11206.0,453.1195000000001,273.31999803431063,-10932.668473536682,10932.68000196569,0.011528429006918885,0.011528395980527082,3.3026391802858746e-08,0.0,0.0,0.0,0.0,0.0
452.5999999999999,11113.0,453.01949999999994,181.94572572053403,-10931.051382093685,10931.054274279466,0.0028921857808429105,0.0028921807307398534,5.050103057064452e-09,0.0,0.0,0.0,0.0,0.0
452.5,11035.0,452.9195,104.97028627914187,-10930.02903380715,10930.029713720858,0.0006799137075136589,0.000679912985510908,7.220027508534807e-10,0.0,0.0,0.0,0.0,0.0
452.4000000000001,11128.0,452.8195000000001,199.05594645092242,-10928.943903816664,10928.944053549078,0.0001497324136043184,0.00014973231711742463,9.648689377738344e-11,0.0,0.0,0.0,0.0,0.0
452.29999999999995,11051.0,452.7195,123.20672790585013,-10927.793241214547,10927.79327209415,3.087960278895408e-05,3.0879590740230876e-05,1.2048723202974783e-11,0.0,0.0,0.0,0.0,0.0
452.20000000000005,11078.0,452.6195000000001,151.18657057575365,-10926.813423462378,10926.813429424246,5.961868934821844e-06,5.961867518008778e-06,1.4168130656388403e-12,0.0,0.0,0.0,0.0,0.0
452.0999999999999,11067.0,452.51949999999994,141.23077608401945,-10925.769222838737,10925.76922391598,1.0772429848466762e-06,1.0772428253893148e-06,1.5945736131596679e-13,0.0,0.0,0.0,0.0,0.0
452.0,11063.0,452.4195,138.22870981765482,-10924.771290000233,10924.771290182345,1.821116126797692e-07,1.8211158770717454e-07,2.49725946662986e-14,0.0,0.0,0.0,0.0,0.0
451.9000000000001,11147.0,452.3195000000001,223.52049540108783,-10923.479504570116,10923.479504598912,2.8796121302979424e-08,2.8796121302979424e-08,0.0,0.0,0.0,0.0,0.0,0.0
451.79999999999995,11122.0,452.2195,200.03298047662793,-10921.967019519114,10921.967019523372,4.257839292122167e-09,4.257839292122167e-09,0.0,0.0,0.0,0.0,0.0,0.0
451.70000000000005,10977.0,452.1195000000001,55.94707050016768,-10921.052929499243,10921.052929499832,5.885778055085024e-10,5.885778055085024e-10,0.0,0.0,0.0,0.0,0.0,0.0
451.5999999999999,11161.0,452.01949999999994,241.0074780955838,-10919.99252190434,10919.992521904416,7.602717572410075e-11,7.602717572410075e-11,0.0,0.0,0.0,0.0,0.0,0.0
451.5,11178.0,451.9195,259.79581783085814,-10918.204182169133,10918.204182169142,9.193647523740219e-12,9.193647523740219e-12,0.0,0.0,0.0,0.0,0.0,0.0
451.4000000000001,10929.0,451.8195000000001,11.765547832106677,-10917.234452167892,10917.234452167893,1.031269422599996e-12,1.031269422599996e-12,0.0,0.0,0.0,0.0,0.0,0.0
451.29999999999995,11108.0,451.7195,191.4913665706481,-10916.508633429352,10916.508633429352,1.1389886567668718e-13,1.1389886567668718e-13,0.0,0.0,0.0,0.0,0.0,0.0
451.20000000000005,11149.0,451.6195000000001,234.01081034553863,-10914.989189654461,10914.989189654461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451.0999999999999,10957.0,451.51949999999994,43.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451.0,10914.0,451.4195,0.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.9000000000001,10987.0,451.3195000000001,73.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.79999999999995,11033.0,451.2195,119.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.70000000000005,11007.0,451.1195000000001,93.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.5999999999999,11100.0,451.01949999999994,186.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.5,11078.0,450.9195,164.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.4000000000001,11067.0,450.8195000000001,153.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.29999999999995,11176.0,450.7195,262.0,-10914.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
