#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi,pi-pi*2,C-C,C-O,C=O,TiC
282.5999999999999,356.0,283.0016999999999,243.3992515853454,101.81655483702195,112.60074841465459,214.41730325167654,67.49322455870613,2.0761934496104657,0.00019507078592309447,78.05695041497533,47.432465871817904,1.9979155519644691,17.36035833381632
282.5,327.0,282.9017,215.12569411842838,81.74344452740642,111.8743058815716,193.61775040897803,51.412829339332646,2.024101924069813,0.00019176161054221133,71.38389481665818,44.914854203058205,1.9207417288495716,21.961136635399033
282.4000000000001,301.0,282.8017000000001,189.76716716921192,68.80585361938651,111.23283283078808,180.0386864501746,39.28570705469588,1.97397243783283,0.00018853593280499043,65.52172893698449,42.58778887299251,1.8480183764720721,28.821282235263997
282.29999999999995,329.0,282.70169999999996,218.41384965529534,63.80696763802865,110.58615034470466,174.39311798273332,30.079641106239496,1.9257063554146383,0.00018539096701590915,60.345622896299844,40.432979223600896,1.779404900997065,39.82957810921435
282.20000000000005,334.0,282.60170000000005,224.11494944232035,70.02861932777788,109.88505055767965,179.91366988545752,23.05637906138006,1.8792112474252938,0.00018232404269192818,55.75362040168549,38.43422141981964,1.7145931355330126,59.075462295571334
282.0999999999999,351.0,282.5016999999999,241.85318424184828,95.16385475570819,109.14681575815173,204.31067051385992,17.67904900365155,1.834400421273083,0.00017933259889127458,51.66184039383227,36.577127217594175,1.6533036536726553,94.9047704912373
282.0,381.0,282.4017,272.6683423365067,152.244167231726,108.33165766349327,260.5758248952193,13.5517424815288,1.791192493346301,0.00017641417886536255,48.000800787687076,34.84889164471144,1.5952825694027304,160.78773850436409
281.9000000000001,434.0,282.3017000000001,326.6177932714485,252.77026506403854,107.38220672855152,360.15247179259006,10.379084896619956,1.7495109984720318,0.000173566425012785,44.71257740835715,33.238093595336714,1.540298750473989,268.5327325769052
281.79999999999995,588.0,282.20169999999996,481.89872857425746,387.4775364966322,106.10127142574251,493.57880792237466,7.938573593896236,1.7092840329354677,0.00017078707411619245,41.74859024723061,31.734524306540944,1.4881413845402287,408.95952357015705
281.70000000000005,710.0,282.10170000000005,605.6216906410259,509.4696854135161,104.37830935897412,613.8479947724902,6.061273967059445,1.6704439277579073,0.000168073952844015,39.067865013400024,30.32903949461394,1.438617847326897,535.2805864483792
281.5999999999999,748.0,282.0016999999999,645.6040115093839,553.5215120717609,102.39598849061606,655.917500562377,4.618108259059993,1.6329269492976826,0.00016542497350027096,36.63565779699985,29.013431605540486,1.391551830246834,582.6256586962586
281.5,707.0,281.9017,606.5878630878249,490.6355026920574,100.41213691217509,591.0476396042325,3.509961672806901,1.5966730245621275,0.00016283813000709385,34.42235934237976,27.78031919890763,1.3467816915948019,522.3913818358512
281.4000000000001,608.0,281.8017000000001,509.3558562796276,356.5029892642716,98.6441437203724,455.14713298464403,2.660441568698867,1.5616254888954582,0.0001603114941053556,32.402616259206276,26.62305095568311,1.304159000990238,390.59507939967597
281.29999999999995,393.0,281.70169999999996,295.63119983863464,216.0470164133642,97.36880016136537,313.41581657472955,2.010511446090377,1.5277308539602668,0.0001578432117600996,30.55462175875379,25.535622193961274,1.2635472513423402,252.52362522740972
281.20000000000005,295.0,281.60170000000005,198.41391709221816,111.27484251712679,96.58608290778184,207.86092542490863,1.514470101980521,1.4949385941457964,0.00015543149975820656,28.85953977249304,24.512602105369627,1.224820716436715,150.25439870298317
281.0999999999999,224.0,281.5016999999999,127.93094629955556,47.5814536540347,96.06905370044444,143.65050735447915,1.1369096163474544,1.4632009497295269,0.0001530746424865805,27.30103470041149,23.549070199721214,1.187863435443473,89.01227537818349
281.0,194.0,281.4017,98.28934783265437,12.173367312097838,95.71065216734563,107.88401947944347,0.850394815525107,1.4324727452920503,0.00015077098888012077,25.864885330759353,22.64056067573365,1.1525683083337592,55.94298683281067
280.9000000000001,184.0,281.3017000000001,88.58541411369237,-7.843698459178782,95.41458588630763,87.57088742712885,0.6336807956266842,1.402711222032606,0.00014851894952917807,24.538666228979714,21.783013628497095,1.1188362884457126,38.09383074459751
280.79999999999995,173.0,281.20169999999996,77.84909683992737,-20.160670091508322,95.15090316007263,74.99023306856431,0.4703359757993433,1.3738758827712183,0.00014631699393716555,23.311483513217834,20.972732166588667,1.086575660352884,27.77508355284042
280.70000000000005,149.0,281.10170000000005,54.05807779717534,-28.534666278280696,94.94192220282466,66.40725592454396,0.3476736708415456,1.3459283485403561,0.00014416364791943232,22.173754706519706,20.206344648016586,1.0557013928004324,21.277708994177416
280.5999999999999,132.0,281.0016999999999,37.202662478899924,-34.71283525622985,94.79733752110008,60.084502264870224,0.25592030032852947,1.3188322257757878,0.0001420574911350976,21.117024493834975,19.480771359122492,1.026134557846997,16.885677270470307
280.5,133.0,280.9017,38.32231694454565,-39.515410097133454,94.67768305545435,55.1622729583209,0.1875663596915519,1.2925529832135159,0.00013999715474425067,20.133809870692083,18.793195057683977,0.9978018085217483,13.757206881363278
280.4000000000001,140.0,280.8017000000001,45.455045687213826,-43.37139480726445,94.54495431278617,51.17355950552172,0.13685934914444947,1.2670578376810846,0.0001379813191831535,19.217469464691366,18.141034883472017,0.9706349083011915,11.440365080912432
280.29999999999995,125.0,280.70169999999996,30.575501124885236,-46.581894892998164,94.42449887511476,47.8426039821166,0.099407460808207,1.2423156480509878,0.00013600871205081609,18.362092827006144,17.521923209214975,0.9445703065698368,9.672158521754396
280.20000000000005,133.0,280.60170000000005,38.685231123763884,-49.319140746571165,94.31476887623612,44.99562812966495,0.07186996705233151,1.218296816689719,0.0001340781061005714,17.562406292641487,16.9336850639731,0.9195487549613955,8.289687156240818
280.0999999999999,118.0,280.5016999999999,23.784201645229032,-51.69837811282616,94.21579835477097,42.517420241944805,0.05171562652741661,1.1949731977971811,0.00013218831733068892,16.813692644101767,16.374319811239477,0.895514960110197,7.187071813851436
280.0,117.0,280.4017,22.858097187948488,-53.813489507183846,94.14190281205151,40.32841330486767,0.03703451106535445,1.1723180120879058,0.0001303382031685892,16.111722320111333,15.841984807022087,0.8724172688907097,6.292806047487109
279.9000000000001,121.0,280.3017000000001,26.936987699663874,-55.69124806759205,94.06301230033613,38.37176423274408,0.02639179609982543,1.1503057673118242,0.00012852666074332757,15.452694317002798,15.334980799732033,0.8502073826924333,5.557055643244416
279.79999999999995,135.0,280.20169999999996,41.044691290388045,-57.34962866146476,93.95530870961196,36.60568004814719,0.01871449092238192,1.1289121841597305,0.00012675262524157888,14.833185257270566,14.851738865142641,0.828840097690262,4.9441624003363716
279.70000000000005,131.0,280.10170000000005,37.16860486480124,-58.83273417500119,93.83139513519876,34.99866096019757,0.013203986400833286,1.108114127136679,0.0001250150683425018,14.250105363870261,14.390808696537677,0.8082730684244586,4.428030702759317
279.5999999999999,120.0,280.0016999999999,26.269109437786597,-60.20444676539678,93.7308905622134,33.52644379681662,0.009268792838502416,1.087889540022835,0.00012331299672714815,13.700660293282672,13.950848093286272,0.7884665923145344,3.9891871720750753
279.5,126.0,279.9017,32.36199888960357,-61.46802426737215,93.63800111039643,32.16997684302428,0.006473022195523665,1.0682173855755706,0.00012164545065848262,13.182317955193467,13.530613511016579,0.769383413003507,3.612849910588971
279.4000000000001,131.0,279.8017000000001,37.472638127636515,-62.613319949649544,93.52736187236349,30.914041922713942,0.004497106037457831,1.0490775891535356,0.00012001150262810307,12.692779589605514,13.12895155366413,0.750988540662882,3.287627532087796
279.29999999999995,115.0,279.70169999999996,21.566173505099982,-63.687531726431274,93.43382649490002,29.746294768468744,0.0031079855085973046,1.0304509859727895,0.00011841025606619695,12.229954489776835,12.744791302556548,0.7332490875984783,3.0046225067994317
279.20000000000005,114.0,279.60170000000005,20.633029837470787,-64.71038739973181,93.36697016252921,28.65658276279739,0.0021366022758870723,1.0123192717276637,0.00011684084411134237,11.791937856214819,12.37713739049487,0.7161341176773532,2.7568006835626893
279.0999999999999,126.0,279.5016999999999,32.71755333645501,-65.6459958264567,93.28244666354499,27.63645083708829,0.0014609907105791633,0.9946649563311337,0.00011530242843696782,11.376991347127866,12.025063739925248,0.6996145082560808,2.538539992308947
279.0,135.0,279.4017,41.83566824305106,-66.48555413792016,93.16433175694894,26.678777619028782,0.0009936458503388105,0.9774713205509278,0.00011379419813159261,10.98352595733006,11.687707893991396,0.6836628234327323,2.345302183675194
278.9000000000001,120.0,279.3017000000001,26.944637100051892,-67.27785950692524,93.05536289994811,25.77750339302286,0.0006721381654078828,0.960722375333496,0.00011231536862994951,10.610086912985896,11.364265877624598,0.6682531975669861,2.1733905759778462
278.79999999999995,101.0,279.20169999999996,8.0,-68.07257615045745,93.0,24.927423849542542,0.0004521802315896255,0.9444028236267893,0.0001108651806924465,10.25534031597271,11.053987533205541,0.6533612281246503,2.019768903200567
278.70000000000005,93.0,279.10170000000005,0.0,-68.87596831658979,93.0,24.124031683410212,0.00030253447727113106,0.9284980245264294,0.00010944289943045224,9.918061310446594,10.756172281704334,0.6389638769986632,1.8819242123574884
278.5999999999999,99.0,279.0016999999999,6.0,-69.63660652874158,93.0,23.363393471258423,0.0002012952341857684,0.9129939595836957,0.00010804781337503776,9.597123576859818,10.470165265804868,0.6250393795448447,1.757761946417633
278.5,111.0,278.9017,18.0,-70.35794710995177,93.0,22.64205289004824,0.00013319049164860195,0.8978772011275644,0.00010667923358705195,9.291489986242732,10.19535383644556,0.6115671606482584,1.6455248358588888
278.4000000000001,104.0,278.8017000000001,11.0,-71.04304616563739,93.0,21.95695383436261,8.763560185650258e-05,0.8831348824625159,0.00010533649280635528,9.000204270806961,9.93116434847167,0.5985277572022157,1.5437296033245855
278.29999999999995,113.0,278.70169999999996,20.0,-71.69462126875393,93.0,21.305378731246062,5.733802458401331e-05,0.8687546698163096,0.00010401894463833009,8.722383586712228,9.677059234909322,0.5859027464442742,1.4511171363947086
278.20000000000005,112.0,278.60170000000005,19.0,-72.31510141784457,93.0,20.684898582155427,3.7303319849711934e-05,0.8547247359202335,0.00010272596277578334,8.457211861596818,9.432534332672153,0.5736746796464071,1.3666129430371925
278.0999999999999,119.0,278.5016999999999,26.0,-72.90666785733954,93.0,20.09333214266046,2.413143974079942e-05,0.8410337351132383,0.00010145694025446283,8.203933833779095,9.197116435442346,0.5618270207047884,1.289295529240999
278.0,126.0,278.4017,33.0,-73.47128771149129,93.0,19.528712288508718,1.5521686606560384e-05,0.8276707798704963,0.00010021128874061034,7.9618497022801895,8.9703610520722,0.550344089218701,1.218370932091786
277.9000000000001,103.0,278.3017000000001,10.0,-74.01074191661567,93.0,18.989258083384332,9.926678639194827e-06,0.8146254186625966,9.898843784890033e-05,7.730310317251805,8.751850351105753,0.5392110076851094,1.1531520735625773
277.79999999999995,102.0,278.20169999999996,9.0,-74.52664859128117,93.0,18.473351408718823,6.3120193260355245e-06,0.8018876150601135,9.778783448936151e-05,7.508712849411275,8.541191274071709,0.5284136524715446,1.093041917850364
277.70000000000005,109.0,278.10170000000005,16.0,-75.02048272685872,93.0,17.97951727314128,3.990454524568273e-06,0.7894477280034098,9.66089422418553e-05,7.296496884795433,8.338013801970702,0.5179386082600143,1.037519650714956
277.5999999999999,102.0,278.0016999999999,9.0,-75.49359288727129,93.0,17.506407112728706,2.508169659638086e-06,0.7772964931633328,9.545124075676343e-05,7.093140897812503,8.14196936097065,0.5077731256825965,0.9861292756892038
277.5,97.0,277.9017,4.0,-75.9472154598956,93.0,17.052784540104398,1.5673398014168652e-06,0.7654250053247381,9.43142251807026e-05,6.898159061347584,7.952729354752089,0.4979050818953024,0.9384701552197016
277.4000000000001,101.0,277.8017000000001,8.0,-76.38248688733921,93.0,16.617513112660795,9.737169094066397e-07,0.7538247017280566,9.319740560600119e-05,6.711098357638098,7.769983812176056,0.48832294385807834,0.89418912613799
277.29999999999995,98.0,277.70169999999996,5.0,-76.80045422323403,93.0,16.199545776765966,6.013918035884632e-07,0.742487346310192,9.210030654288597e-05,6.531535957988864,7.593440140091341,0.4790157341105004,0.8529738965667183
