#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C_1,C_2,C_3,C_4,C_5,C_6,C_7
456.79999999999995,4728.526310223442,457.20169999999996,4728.526310223442,4209.732215466536,0.0,4209.732215466536,951.0794164588673,1188.5870391660571,2012.6667482946145,7.248748017814173,1.962691322998601,0.12283607962939208,48.06473612655484
456.70000000000005,4868.797801931141,457.10170000000005,4868.797801931141,4659.4297889165555,0.0,4659.4297889165555,1027.1341856929707,1315.3118637676077,2268.3708691956463,6.2584975448918945,1.6857254254320604,0.10400640675258004,40.564640883254604
456.5999999999999,5443.622862259519,457.0016999999999,5443.622862259519,5134.598119371061,0.0,5134.598119371061,1111.9654173861345,1462.0279395809753,2519.3131181219924,5.401154987826194,1.4465582224740108,0.08794922062332865,34.35598185103553
456.5,5662.2814068612315,456.9017,5662.2814068612315,5613.449335904528,0.0,5613.449335904528,1206.9312672514704,1632.9165319863632,2738.438745837641,4.658889238075227,1.2401690853517888,0.07427321437099228,29.18945929125582
456.4000000000001,6232.757907279451,456.8017000000001,6232.757907279451,6070.762957081022,0.0,6070.762957081022,1313.6660651449802,1833.1115204552127,2893.9749162471144,4.016326597905127,1.062195501675787,0.06263999971784356,24.869293134415642
456.29999999999995,6806.319702588593,456.70169999999996,6806.319702588593,6485.577168773937,0.0,6485.577168773937,1434.1497535797503,2068.7994262521293,2956.9654226631164,3.460190840735479,0.90884579491105,0.05275722604244613,21.240772417251456
456.20000000000005,6888.222122878709,456.60170000000005,6888.222122878709,6850.309031370588,0.0,6850.309031370588,1570.7967354571736,2347.1486397805534,2910.3826248868863,2.979000935681912,0.7768239769282989,0.0443725697122942,18.1808337636524
456.0999999999999,7196.517918538375,456.5016999999999,7196.517918538375,7176.894889183652,0.0,7176.894889183652,1726.5692124859459,2675.810107868099,2755.6612843865923,2.5628162315493137,0.6632649027633536,0.03726848382929868,15.590934824872406
456.0,7711.754500910314,456.4017,7711.754500910314,7495.844547303745,0.0,7495.844547303745,1905.1205389718775,3061.491805082861,2513.0405966366748,2.2030208727537226,0.5656782015718881,0.03125761298426021,13.391649925021936
455.9000000000001,8090.182307367188,456.3017000000001,8090.182307367188,7846.956916290995,0.0,7846.956916290995,2110.9732986327053,3506.78173400754,2215.283110399794,1.8921407836483979,0.48189970703697727,0.026178789989292423,11.51855397028024
455.79999999999995,8284.655911783126,456.20169999999996,8284.655911783126,8263.882149751555,0.0,8263.882149751555,2349.7327303679353,4004.21698847849,1897.9577296212215,1.6236878007362778,0.4100493151163258,0.02189354218743126,9.91907062586832
455.70000000000005,8639.08963265961,456.10170000000005,8639.08963265961,8756.812467755011,0.0,8756.812467755011,2628.3243930722956,4527.340042430556,1590.8391839210037,1.3920265243745795,0.3484943655659639,0.018283044097455035,8.550044397116949
455.5999999999999,9115.490215002565,456.0016999999999,9115.490215002565,9298.977908337421,0.0,9298.977908337421,2955.216312865196,5021.45126885788,1313.431144545445,1.1922602569827083,0.29581778304416084,0.015245461069012674,7.375858567806935
455.5,9556.165622910354,455.9017,9556.165622910354,9825.138714731871,0.0,9825.138714731871,3340.5217167896485,5402.121876671651,1074.8445373537918,1.0201330351043325,0.2507903292433654,0.012693635486092496,6.36696691694456
455.4000000000001,9699.928024591809,455.8017000000001,9699.928024591809,10251.183380506163,0.0,10251.183380506163,3795.7445542104924,5572.501173241,876.3440673784936,0.8719452802257184,0.2123464137865394,0.010553073021453339,5.498740909145411
455.29999999999995,10079.559435447989,455.70169999999996,10079.559435447989,10514.436583957757,0.0,10514.436583957757,4332.673519852291,5461.507082585833,714.572618459199,0.7444810133058722,0.17956299210598037,0.008760191643021891,4.750558863379559
455.20000000000005,10399.689654800479,455.60170000000005,10399.689654800479,10613.105049643838,0.0,10613.105049643838,4960.505409952719,5063.506057518885,584.1946534380905,0.6349449201317702,0.1516411460074593,0.007260800613077635,4.1050818673910445
455.0999999999999,10513.368983074868,455.5016999999999,10513.368983074868,10611.691944970296,0.0,10611.691944970296,5679.7729195451675,4448.12805055496,479.56849355863466,0.5409078344291154,0.12788999942389404,0.006008780694911657,3.5476746969885626
455.0,10425.139190178552,455.4017,10425.139190178552,10599.851738368174,0.0,10599.851738368174,6471.630495683336,3728.9998030728984,395.5825625544801,0.46025943533469527,0.10771266983667056,0.004964940266488208,3.065940012021389
454.9000000000001,10282.08349010692,455.3017000000001,10282.08349010692,10629.303140298807,0.0,10629.303140298807,7283.027418268725,3015.18920081457,327.9513224795671,0.3911671450230544,0.0905939964959432,0.004096025101253541,2.6493415693252644
454.79999999999995,10116.927182705542,455.20169999999996,10116.927182705542,10668.825981597767,0.0,10668.825981597767,8014.224815426905,2378.672392589229,273.22837173515893,0.3320403687230691,0.07608982115149104,0.003373862268650309,2.288897794332719
454.70000000000005,10328.938190744811,455.10170000000005,10328.938190744811,10604.162471346826,0.0,10604.162471346826,8523.598093760493,1849.537539275511,228.70181543659896,0.28149934915074254,0.06381762650953711,0.002774620977528353,1.9769312775858459
454.5999999999999,10008.562233793004,455.0016999999999,10008.562233793004,10287.888485332505,0.0,10287.888485332505,8665.26753634491,1428.361066960961,192.25894450620063,0.23834801547461687,0.053448362894788846,0.002278175275163141,1.7068629667882707
454.5,9623.667796873027,454.9017,9623.667796873027,9619.154322822931,0.0,9619.154322822931,8353.95239484987,1101.2222050027299,162.25856353300298,0.20155029726183457,0.04469931529934403,0.0018675553575184412,1.4730422694072667
454.4000000000001,8725.190513432699,454.8017000000001,8725.190513432699,8606.507698956812,0.0,8606.507698956812,7617.498782823722,850.1053167658996,137.42392740418072,0.170209449600225,0.037327881698975655,0.001528475872334165,1.2706061558388062
454.29999999999995,7158.9117279830425,454.70169999999996,7158.9117279830425,7368.299921907761,0.0,7368.299921907761,6592.181382231085,658.0894156321677,116.75783716501263,0.1435499993533651,0.031126149682570162,0.0012489310316526594,1.0953617994283926
454.20000000000005,5107.715146278884,454.60170000000005,5107.715146278884,6071.975241275385,0.0,6071.975241275385,5460.248763298132,511.15778003207504,99.47717253765359,0.1209019763472972,0.025916172450776705,0.0010188476167256985,0.9436884111097562
454.0999999999999,3292.7125900554765,454.5016999999999,3292.7125900554765,4861.620472757312,0.0,4861.620472757312,4377.352402005757,398.3684634974999,84.96308966899822,0.10168713892398695,0.021545857418793567,0.0008297880755272752,0.8124548006403117
454.0,2166.2060742977865,454.4017,2166.2060742977865,3819.9293513138796,0.0,3819.9293513138796,3434.9845080489126,311.41859129875377,72.72333505460321,0.0854069421088262,0.01788539127117191,0.0006746968985262248,0.6989498813316909
453.9000000000001,1406.9656648449727,454.3017000000001,1406.9656648449727,2970.740522403038,0.0,2970.740522403038,2663.605913499277,244.08304188120016,62.363739299505866,0.07163202975560942,0.014824134585033732,0.0005476843268089343,0.6008238743874298
453.79999999999995,907.2295226137176,454.20169999999996,907.2295226137176,2300.9861233550023,0.0,2300.9861233550023,2055.122430898405,191.70834953111745,53.566599700083124,0.05999306039211612,0.012267927252111482,0.0004438422116422164,0.5160383955403377
453.70000000000005,749.1443383005844,454.10170000000005,749.1443383005844,1782.0645674549808,0.0,1782.0645674549808,1584.6781209599774,150.8087381268233,46.07421588111706,0.05017270084620834,0.010136753044082033,0.0003590875175786875,0.4428239456553862
453.5999999999999,560.8221532164662,454.0016999999999,560.8221532164662,1383.0805562643534,0.0,1383.0805562643534,1224.21348506499,118.76059370814558,39.67628250346991,0.041898642723325746,0.008362717915057195,0.0002900295528460303,0.37964359755660304
453.5,668.2109596974096,453.9017,668.2109596974096,1076.7699565607568,0.0,1076.7699565607568,948.6254928493398,93.57706456007217,34.200177588464925,0.034937514949826574,0.006888302131827815,0.00023385753016116765,0.3251618882680398
453.4000000000001,557.5882179820183,453.8017000000001,557.5882179820183,841.1420518470289,0.0,841.1420518470289,737.5819909381081,73.7434658592014,29.503434271235168,0.029089581322303142,0.005664851162453803,0.0001882455164901026,0.2782181004830249
453.29999999999995,477.2836859652143,453.70169999999996,477.2836859652143,659.2147385474705,0.0,659.2147385474705,575.3827346419919,58.09734630703585,25.467867667776137,0.024184125674158664,0.004651274520124813,0.00015127222898801769,0.23780325824331347
453.20000000000005,418.4824151358116,453.60170000000005,418.4824151358116,518.135274522173,0.0,518.135274522173,450.1723785202541,45.740882370796385,21.99496363657982,0.02007543918193015,0.0038129255216002036,0.00012135348290545511,0.2030402763561643
453.0999999999999,394.38511829440904,453.5016999999999,394.38511829440904,408.24846267277525,0.0,408.24846267277525,353.0766487356899,35.976554528790075,19.002235453516654,0.016639334738298157,0.00312063823934725,9.71854014391183e-05,0.17316679639952667
453.0,385.1688606682037,453.4017,385.1688606682037,322.30415388187913,0.0,322.30415388187913,277.4603094395855,28.259598934205375,16.420327469562825,0.013770122425841693,0.0025499008562908814,7.769676255625048e-05,0.14752031848068062
452.9000000000001,358.82562212869925,453.3017000000001,358.82562212869925,254.839341816581,0.0,254.839341816581,218.34700575971075,22.1625918239501,14.190698787957775,0.011377988110704496,0.002080147217481663,6.200908835954549e-05,0.12552530054583688
452.79999999999995,313.22547791172656,453.20169999999996,313.22547791172656,201.7151116663421,0.0,201.7151116663421,171.984679867039,17.34885952444868,12.263760048084537,0.009386724190370462,0.0016941506542029765,4.9403282675302234e-05,0.10668194864262161
452.70000000000005,273.31999803431063,453.10170000000005,273.31999803431063,159.77573398894893,0.0,159.77573398894893,135.5263094149056,13.552353266883161,10.597366277300187,0.007731767698992428,0.0013775061678243934,3.9291795970674436e-05,0.09055646419720927
452.5999999999999,181.94572572053403,453.0016999999999,181.94572572053403,126.59924147191161,0.0,126.59924147191161,106.797073768333,10.562296085792722,9.155591177330114,0.006358506406833764,0.0011181888339015303,3.119544668376454e-05,0.07677254976836292
452.5,104.97028627914187,452.9017,104.97028627914187,100.31489883004734,0.0,100.31489883004734,84.12463708010513,8.211380915033946,7.907725110342733,0.005220818338915679,0.0009061778487695368,2.4724157477514518e-05,0.06500400422035674
452.4000000000001,199.05594645092242,452.8017000000001,199.05594645092242,79.46909884795032,0.0,79.46909884795032,66.21501291876116,6.3666332867923,6.827451867154795,0.004279814360979881,0.0007331370150564962,1.9560976424124842e-05,0.05496826288959668
452.29999999999995,123.20672790585013,452.70169999999996,123.20672790585013,62.92623626350578,0.0,62.92623626350578,52.06124607175983,4.922290005408722,5.8921690776285764,0.0035027572074306356,0.000592143670393986,1.5448848953621718e-05,0.04642075898186593
452.20000000000005,151.18657057575365,452.60170000000005,151.18657057575365,49.79490231305013,0.0,49.79490231305013,40.87576037674961,3.794215540695195,5.082424623354792,0.0028621336142057767,0.00047745912407905677,1.2179688599493921e-05,0.039149999823648224
452.0999999999999,141.23077608401945,452.5016999999999,141.23077608401945,39.372499512844634,0.0,39.372499512844634,32.0398496197284,2.91550065004375,4.381447197713205,0.0023348591216613484,0.00038433459616727864,9.585364911342626e-06,0.032973266276525845
452.0,138.22870981765482,452.4017,138.22870981765482,31.10334475759192,0.0,31.10334475759192,25.0656634749241,2.2329768067313354,3.7747536444387038,0.0019015976730849986,0.0003088474675172065,7.530286994386905e-06,0.027732856070181076
451.9000000000001,223.52049540108783,452.3017000000001,223.52049540108783,24.546723705641664,0.0,24.546723705641664,19.567366753576312,1.7044450980442292,3.2498192025620862,0.0015461803924559723,0.000247763360933147,5.905312330924597e-06,0.023292802393318886
451.79999999999995,200.03298047662793,452.20169999999996,200.03298047662793,19.35234616443319,0.0,19.35234616443319,15.239086303527573,1.2964661745996582,2.7957995253265238,0.0012551099156037752,0.00019842019460486888,4.6227540640757e-06,0.019536008115160847
451.70000000000005,55.94707050016768,452.10170000000005,55.94707050016768,15.241351511632896,0.0,15.241351511632896,11.83792150610859,0.982593382642723,2.4032954975495153,0.001017138401680105,0.00015863089021901327,3.6122968626039794e-06,0.016361743743306078
451.5999999999999,241.0074780955838,452.0016999999999,241.0074780955838,11.991510828860296,0.0,11.991510828860296,9.170763657709111,0.741957796676939,2.064153582161176,0.0008229088944511377,0.0001266018887340676,2.81766274361754e-06,0.013683463867142935
451.5,259.79581783085814,451.9017,259.79581783085814,9.425628480988372,0.0,9.425628480988372,7.084004171548091,0.558133914269286,1.7712957826213942,0.000664651058605503,0.00010086503546207653,2.1938946273077008e-06,0.011426902560908541
451.4000000000001,11.765547832106677,451.8017000000001,11.765547832106677,7.402402243263714,0.0,7.402402243263714,5.455451575937892,0.41823001452649283,1.5185743902268138,0.000535923506619356,8.022075010679458e-05,1.7051476530362233e-06,0.00952841316813597
451.29999999999995,191.4913665706481,451.70169999999996,191.4913665706481,5.809186951770879,0.0,5.809186951770879,4.187950599637692,0.31215886730641407,1.3006475530720456,0.000431395975289808,6.369070364601997e-05,1.3228969840913594e-06,0.007933522178807056
451.20000000000005,234.01081034553863,451.60170000000005,234.01081034553863,4.556242402781039,0.0,4.556242402781039,3.204322644512991,0.23205351719818004,1.1128724019319993,0.0003466655247642156,5.0478488183259354e-05,1.0244865134548819e-06,0.0065956706384076216
451.0999999999999,43.0,451.5016999999999,43.0,3.5721461286399396,0.0,3.5721461286399396,2.4433392310361786,0.17179991417248855,0.9512130329731702,0.00027810173165832794,3.9936993532586895e-05,7.919560233060046e-07,0.0054751197768880015
451.0,0.0,451.4017,0.0,2.8001257786987646,0.0,2.8001257786987646,1.8565080995073897,0.1266637043434021,0.8121611054245879,0.0002227165449646514,3.154139994697802e-05,6.110953007532365e-07,0.004538000383172874
450.9000000000001,73.0,451.3017000000001,73.0,2.195121242226144,0.0,2.195121242226144,1.4055022909772525,0.09299288508834606,0.6926671855982947,0.0001780550808580782,2.486686422396703e-05,4.706828476268957e-07,0.0037554879343210815
450.79999999999995,119.0,451.20169999999996,119.0,1.721428425059399,0.0,1.721428425059399,1.0601004948410817,0.06798153247382428,0.5900812739226713,0.00014210416082395514,1.9570120027324733e-05,3.6187441538360695e-07,0.0031030876665550837
450.70000000000005,93.0,451.10170000000005,93.0,1.3508083519578344,0.0,1.3508083519578344,0.7965356439079803,0.049482622273303876,0.5021012021833039,0.00011321585613090355,1.5374335946873427e-05,2.7771288572858063e-07,0.0025600156882828904
450.5999999999999,186.0,451.0016999999999,186.0,1.0609696175945658,0.0,1.0609696175945658,0.5961706090647654,0.03586023692679336,0.4267277945704457,9.004369909946021e-05,1.2056679342304003e-05,2.1273621374925772e-07,0.0021086639179058913
450.5,164.0,450.9017,164.0,0.8343510364045554,0.0,0.8343510364045554,0.4444366591855447,0.025873291966588677,0.36222585678880265,7.148956531696203e-05,9.438122880821317e-06,1.6266446646500767e-07,0.0017341381109551954
450.4000000000001,153.0,450.8017000000001,153.0,0.6571460180280333,0.0,0.6571460180280333,0.3299833877534237,0.01858441286994102,0.30709019907353735,5.66595275526387e-05,7.375106094483201e-06,1.2415050709382374e-07,0.0014238595469770233
450.29999999999995,262.0,450.70169999999996,262.0,0.5185217267542422,0.0,0.5185217267542422,0.2439989994805598,0.01328881374630213,0.26001601688140025,4.482723763861845e-05,5.752728101552537e-06,9.458179125808751e-08,0.0011672220984485261
450.20000000000005,181.0,450.60170000000005,181.0,0.4099952113892449,0.0,0.4099952113892449,0.17966788268505648,0.009459024988777423,0.219873051558365,3.540361218538388e-05,4.479201530753268e-06,7.19231214696386e-08,0.0009552974202083685
450.0999999999999,227.0,450.5016999999999,227.0,0.324935966646671,0.0,0.324935966646671,0.1317387716755575,0.006702129427231243,0.18568303592744667,2.7911786373839622e-05,3.4813431249488486e-06,5.4592153846873185e-08,0.0007805818947829017
450.0,118.0,450.4017,118.0,0.2581702197531678,0.0,0.2581702197531678,0.09618190319486754,0.004726828766298607,0.15659999929458013,2.196646125516066e-05,2.7009146758532186e-06,4.136103693875703e-08,0.0006367797604535531
