#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi*,pi-pi*2,C-C,C-O
280.29999999999995,81.0,280.93029999999993,31.263617198388538,-13.184064384679537,49.73638280161146,36.552318416931925,0.01603367810252697,7.309016802066357,0.0,5.277659952908481,23.949607983854555
280.20000000000005,74.0,280.8303,24.341812882358077,-14.55768717407664,49.65818711764192,35.10049994356528,0.010099719710503897,7.158263573212955,0.0,5.0338199520826565,22.89831669855917
280.0999999999999,81.0,280.7302999999999,31.420228802939988,-15.835875023664038,49.57977119706001,33.743896173395974,0.00630795297542984,7.012159421366165,0.0,4.806486368607646,21.918942430446734
280.0,82.0,280.6303,32.510131502069,-17.016608923135607,49.489868497931,32.47325957479539,0.00390594981715894,6.8705138095897365,0.0,4.594203175022956,21.004636640365543
279.9000000000001,62.0,280.53030000000007,12.57353084648706,-18.14585699521934,49.42646915351294,31.2806121582936,0.0023976361089384154,6.733145929176292,0.0,4.395671326660657,20.149397266347712
279.79999999999995,68.0,280.43029999999993,18.617393391041723,-19.223593392080954,49.38260660895828,30.159013216877323,0.0014588830521615106,6.599884105706647,0.0,4.209728892168186,19.347941335950328
279.70000000000005,78.0,280.3303,28.683911316879772,-20.213710159947176,49.31608868312023,29.10237852317305,0.0008798387779658713,6.4705652472588095,0.0,4.035334055759547,18.59559938137673
279.5999999999999,63.0,280.2302999999999,13.743575388126281,-21.1510861510474,49.25642461187372,28.105338460826317,0.0005258941292114092,6.345034331358778,0.0,3.8715505267147274,17.8882277086236
279.5,64.0,280.1303,14.783692139185447,-22.053182177071,49.21630786081455,27.16312568374355,0.0003115125214363903,6.22314392758358,0.0,3.71753497445403,17.222135269184506
279.4000000000001,58.0,280.03030000000007,8.816880677261317,-22.91163406589943,49.18311932273868,26.271485256839252,0.00018285464303200138,6.1047537529880795,0.0,3.572526174215312,16.59402247499283
279.29999999999995,72.0,279.93029999999993,22.861428611847657,-23.711969379201427,49.13857138815234,25.426602008950915,0.00010635622715101589,5.989730257793069,0.0,3.4358356024004997,16.000929792530194
279.20000000000005,61.0,279.8303,11.91032673543517,-24.46463210583252,49.08967326456483,24.62504115873231,6.129444362499766e-05,5.8779462389871515,0.0,3.3068392645649904,15.44019436073654
279.0999999999999,65.0,279.7302999999999,15.949504898192465,-25.18679583663941,49.050495101807535,23.863699265168126,3.499910014924759e-05,5.769280479699077,0.0,3.1849705748869357,14.909413211481963
279.0,54.0,279.6303,4.978935724040085,-25.88130098656189,49.021064275959915,23.139763289398026,1.9799215093728478e-05,5.663617412389991,0.0,3.0697141353626605,14.40641194243028
278.9000000000001,59.0,279.53030000000007,10.0,-26.54932390192751,49.0,22.45067609807249,1.1096178259459646e-05,5.560846804067475,0.0,2.960600287152531,13.929217910674224
278.79999999999995,49.0,279.43029999999993,0.0,-27.20589285986626,49.0,21.79410714013374,6.160464511655403e-06,5.460863461887997,0.0,2.857200326502696,13.476037191278536
278.70000000000005,55.0,279.3303,6.0,-27.832072674372725,49.0,21.167927325627275,3.3880468945909364e-06,5.3635669576422735,0.0,2.759122294224895,13.045234685713211
278.5999999999999,53.0,279.2302999999999,4.0,-28.429812644978465,49.0,20.570187355021535,1.8457107598298127e-06,5.268861369742582,0.0,2.66600726149902,12.635316878069172
278.5,55.0,279.1303,6.0,-29.000901088797576,49.0,19.999098911202424,9.959544189913054e-07,5.1766550414516805,0.0,2.5775260462725895,12.244916827523733
278.4000000000001,53.0,279.03030000000007,4.0,-29.5469817511583,49.0,19.4530182488417,5.323056352722946e-07,5.0868603541832895,0.0,2.493376304149374,11.872781058203403
278.29999999999995,55.0,278.93029999999993,6.0,-30.069568191422583,49.0,18.930431808577417,2.8178214214249827e-07,4.999393514809604,0.0,2.4132799457598293,11.517758066225841
278.20000000000005,61.0,278.8303,12.0,-30.570056445843285,49.0,18.429943554156715,1.4773467951516633e-07,4.914174355988637,0.0,2.3369808394117118,11.178788211021688
278.0999999999999,49.0,278.7302999999999,0.0,-31.049736214651922,49.0,17.950263785348078,7.671044877601227e-08,4.831126148602271,0.0,2.2642427635761413,10.854894796459217
278.0,54.0,278.6303,5.0,-31.509800777788858,49.0,17.490199222211142,3.944726046063206e-08,4.7501754254734125,0.0,2.1948475786469848,10.545176178643484
277.9000000000001,61.0,278.53030000000007,12.0,-31.95135580992102,49.0,17.04864419007898,2.008894927345551e-08,4.671251815584679,0.0,2.1285935915442504,10.248798762861101
277.79999999999995,63.0,278.43029999999993,14.0,-32.375427238220695,49.0,16.624572761779305,1.0131272660222362e-08,4.594287888090923,0.0,2.0652940902698664,9.964990773287242
277.70000000000005,64.0,278.3303,15.0,-32.78296826445334,49.0,16.217031735546662,5.059716689828254e-09,4.519219005465151,0.0,2.0047760285306353,9.693036696491161
277.5999999999999,64.0,278.2302999999999,15.0,-33.17486565493445,49.0,15.82513434506555,2.5022639136476107e-09,4.445983185167397,0.0,1.946878843122309,9.432272314273579
277.5,67.0,278.1303,18.0,-33.551945387024915,49.0,15.448054612975081,1.2253912732831095e-09,4.374520969277559,0.0,1.8914533889858718,9.182080253486259
277.4000000000001,57.0,278.03030000000007,8.0,-33.91497772850724,49.0,15.08502227149276,5.942110153028691e-10,4.304775301565442,0.0,1.838360978742159,8.941885990590947
277.29999999999995,49.0,277.93029999999993,0.0,-34.26468181574917,49.0,14.735318184250831,2.853141437620407e-10,4.236691411518916,0.0,1.7874725151582496,8.711154257288351
277.20000000000005,55.0,277.8303,6.0,-34.60172978783206,49.0,14.398270212167935,1.3564829898191799e-10,4.170216704880291,0.0,1.7386677064107587,8.489385800741237
277.0999999999999,50.0,277.7302999999999,1.0,-34.92675052638019,49.0,14.073249473619814,6.385514225774825e-11,4.105300660273693,0.0,1.691834355237648,8.276114458044617
