#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,TiC,Ti 2+,Ti 3+,C_4,C_5,C_6,C_7,C_8
458.29999999999995,16139.0,458.95279999999997,2301.4847104098444,-11645.136422775582,13837.515289590156,2192.3788668145735,279.04158223430005,677.2466949651265,864.449174122522,2.4423355032770195,364.671987147523,0.14219444562892228,4.384773967603268,0.00012442859280886747
458.20000000000005,16283.0,458.85280000000006,2463.672711349209,-11543.570284144287,13819.327288650791,2275.757004506503,292.4314789746678,714.7531677268796,935.1108979086517,1.7917742710442814,327.2082429075199,0.08126064979736469,4.380057776839028,0.000124291103338852
458.0999999999999,16365.0,458.7527999999999,2564.8660052782743,-11425.782718516215,13800.133994721726,2374.351276205511,306.79819041878596,755.2473378291926,1014.5337195807539,1.3650765379377083,291.98577533046415,0.04571078123843218,4.375341573378206,0.00012415376016519035
458.0,16574.0,458.6528,2794.3213430888136,-11289.767917653424,13779.678656911186,2489.9107392577625,322.2379603318225,799.0292108913661,1104.0485403433925,1.0707078768252598,259.12826053900756,0.025309889937156535,4.370625368849035,0.00012401656313851215
457.9000000000001,16465.0,458.5528000000001,2706.3165798006376,-11134.278137692696,13758.683420199362,2624.4052825066665,338.8590289922586,846.4353574737972,1205.1646785420103,0.8572659026083267,228.7091246111517,0.01379393046057996,4.365909174867674,0.00012387951210979725
457.79999999999995,16574.0,458.45279999999997,2836.4727029102505,-10957.515352776521,13737.52729708975,2780.0119443132285,356.7834469596035,897.8444339462305,1319.5638762963856,0.6957961665210876,200.7556746507995,0.007399548043447512,4.361193003038201,0.00012374260692991595
457.70000000000005,16615.0,458.35280000000006,2899.365669911187,-10756.541737051204,13715.634330088813,2959.0925930376084,376.14921163148983,953.683731628094,1449.0755476153672,0.5696528595734397,175.25394190552544,0.003906926758078771,4.35647686495257,0.00012360584745008864
457.5999999999999,17010.0,458.2527999999999,3318.096935512731,-10527.750969574294,13691.90306448727,3164.152094912976,397.1127926510488,1014.4369714862668,1595.6255303502724,0.4688813867197837,152.15400444180503,0.002030355438863766,4.351760772190511,0.0001234692335217006
457.5,17063.0,458.1528,3396.726564558372,-10268.50675390635,13666.273435441628,3397.7666815352777,419.8521274662567,1080.6536076653003,1761.1499825489775,0.3871898050825421,131.37556747294502,0.0010385076310691153,4.34704473631954,0.00012333276499603015
457.4000000000001,17191.0,458.0528000000001,3551.2460943735987,-9977.280302116946,13639.753905626401,3662.473603509455,444.5701874792127,1152.9599569171587,1947.466541963889,0.3203445804425183,112.81359779511736,0.0005228082985362393,4.342328768894849,0.0001231964417247026
457.29999999999995,17873.0,457.95279999999997,4263.072356174636,-9649.311716741306,13609.927643825364,3960.615927084058,471.4992393234035,1232.0725321808056,2156.097003043745,0.2653244300505519,96.34383312541983,0.0002590389110139247,4.33761288145928,0.0001230602635595104
457.20000000000005,18029.0,457.85280000000006,4452.337971361949,-9282.520954176161,13576.662028638051,4294.14107446189,500.9059562714825,1318.8140250372783,2388.0400634080383,0.21986785755497204,81.82801555776253,0.0001263199995749406,4.332897085543303,0.00012292423035231917
457.0999999999999,18433.0,457.7527999999999,4892.004139386856,-8876.637082090478,13540.995860613144,4664.358778522667,533.0975733988124,1414.1324480287947,2643.4994407355525,0.18222253083729162,69.1187290216741,6.062599047697177e-05,4.328181392664897,0.00012278834195506976
457.0,18966.0,457.6528,5464.533730221299,-8429.79283233299,13501.4662697787,5071.673437445709,568.4293292308512,1519.1240021172719,2921.581738669973,0.15099848657626222,58.06375183757573,2.8636534131045896e-05,4.323465814329575,0.0001226525982200499
456.9000000000001,19283.0,457.5528000000001,5824.623008975421,-7943.060285004177,13458.37699102458,5515.316706020402,607.3134991868682,1635.0602537306183,3219.989125152558,0.12507604658854454,48.50986571246232,1.331227838827925e-05,4.318750362030269,0.0001225169989994401
456.79999999999995,19552.0,457.45279999999997,6139.287738187837,-7419.595168570787,13412.712261812163,5993.117093241376,650.2304060204561,1763.4201462791448,3534.742742881736,0.10354395031071781,40.30609059047413,6.09046286687921e-06,4.314035047247304,0.00012238154414576753
456.70000000000005,20163.0,457.35280000000006,6799.67411377962,-6861.973716903179,13363.32588622038,6501.3521693172015,697.7418945329192,1905.9271530317105,3859.9816818575255,0.08565530264399787,33.30633972245097,2.7422686716477815e-06,4.309319881448377,0.00012224623351163403
456.5999999999999,20730.0,457.2527999999999,7420.952440955574,-6274.314530165449,13309.047559044426,7034.733028878977,750.5078881852921,2064.591358769546,4187.886748389594,0.07079481449216893,27.371510517754164,1.215143285348338e-06,4.304604876088442,0.0001221110669497148
456.5,20878.0,457.1528,7626.386223386404,-5665.046640800753,13251.613776613596,7586.567135812843,809.306811292671,2241.755184005648,4508.775630429937,0.05845369242781762,22.37104384359863,5.299061041476371e-07,4.2998900426097375,0.00012197604431294205
456.4000000000001,21550.0,457.0528000000001,8359.401948544808,-5041.465747825868,13190.598051455192,8149.132303629324,875.0608709610732,2440.139398041784,4811.404529821745,0.048209988471567815,18.18399735522771,2.2741578414304397e-07,4.295175392441659,0.00012184116545432056
456.29999999999995,21968.0,456.95279999999997,8843.061569157639,-4410.668303002671,13124.938430842361,8714.27012783969,948.867457186297,2662.882253696549,5083.490433905417,0.03971299724240023,14.699687314702738,9.604814761329884e-08,4.290460937000747,0.00012170643022702106
456.20000000000005,22470.0,456.85280000000006,9414.749316801766,-3781.0787721172073,13055.250683198234,9274.171911081026,1032.0382460526644,2913.5577631848655,5312.439404313881,0.03267073278378805,11.817958497382799,3.992093328072274e-08,4.285746687690671,0.00012157183848437807
456.0999999999999,22802.0,456.7527999999999,9820.166550211947,-3159.547822884415,12981.833449788053,9822.285626903638,1126.1479834775594,3196.147311168134,5486.233194718154,0.026839792330463415,9.44914363783927,1.6328730081474055e-08,4.281032655902096,0.00012143739007979997
456.0,23160.0,456.6528,10254.790112782312,-2550.9886923756403,12905.209887217688,10354.221194842048,1233.095376373245,3514.9189604713374,5594.394627784965,0.022017095557547384,7.513772954272222,6.572657804451007e-09,4.276318853012724,0.00012130308486695137
455.9000000000001,23901.0,456.5528000000001,11077.211657063104,-1955.3126232579252,12823.788342936896,10868.47571967897,1355.1789860428312,3874.137030851956,5628.927852034862,0.01803311341135313,5.942091173998546,2.6035354634159916e-09,4.2716052903871695,0.00012116892269947824
455.79999999999995,24322.0,456.45279999999997,11584.70933430446,-1370.5479169020236,12737.29066569554,11366.742748793517,1495.1914044159419,4277.477324053206,5585.1188262919695,0.014746290669853937,4.673434726432381,1.0148852214316151e-09,4.266891979376942,0.00012103490343137366
455.70000000000005,24770.0,456.35280000000006,12123.199414127315,-793.2850510757798,12646.800585872685,11853.515534796905,1656.5350706019601,4726.962435113218,5462.088174910431,0.012038432547490374,3.655515906013433,3.893126495950608e-10,4.262178931320428,0.0001209010269165214
455.5999999999999,25372.0,456.2527999999999,12820.405991334745,-216.93052786039516,12551.594008665255,12334.66348080486,1843.3623779401814,5221.176289701584,5263.013761045631,0.009810875142385182,2.8436543173376547,1.4696217239037705e-10,4.257466157542766,0.00012076729300915206
455.5,25397.0,456.1528,12943.744484990439,361.4560357878763,12453.255515009561,12814.711550797438,2060.7402771321294,5752.52944729996,4994.98098155408,0.007981297038962956,2.1999892111138566,5.459281359885125e-11,4.252753669355892,0.00012063370156366005
455.4000000000001,25870.0,456.0528000000001,13517.744631779826,940.5589938338217,12352.255368220174,13292.814362053996,2314.8335486225187,6303.565019973486,4668.4684506818185,0.006481058144107391,1.692699739698387,1.9956563518847486e-11,4.248041478058394,0.00012050025243442181
455.29999999999995,26196.0,455.95279999999997,13948.58010867592,1510.6713952594,12247.41989132408,13758.09128658348,2613.087812071773,6842.932808873857,4296.526708736888,0.0052529741124444996,1.2952539649603312,7.1788354366697424e-12,4.243329594935526,0.00012036694547597741
455.20000000000005,26298.0,455.85280000000006,14157.858820230244,2046.0539179058123,12140.141179769756,14186.195097675569,2964.3668314909132,7322.850783599092,3893.7487930449392,0.004249452124926273,0.9857018234587583,2.5411943034292182e-12,4.238618031259167,0.00012023378054312246
455.0999999999999,26706.0,455.7527999999999,14675.913671729779,2510.2307002929247,12030.086328270221,14540.317028563146,3378.947719324796,7681.2292782664745,3475.1565508340536,0.00343092750387845,0.7460223112716288,8.851872403514808e-13,4.233906798287707,0.00012010075749072449
455.0,26821.0,455.6528,14903.815746186345,2862.6533794420975,11917.184253813655,14779.837633255753,3868.1825409928624,7851.730066300965,3055.1314145846177,0.0027645515443479457,0.5615309506223186,3.0341961576530154e-13,4.229195907266086,0.00011996787617372473
454.9000000000001,26918.0,455.5528000000001,15115.39526614019,3073.896653976977,11802.60473385981,14876.501387836786,4443.445240138467,7781.905839558242,2646.5031296945003,0.0022230896610341273,0.42035015135225956,1.023437475918851e-13,4.224485369425669,0.00011983513644740908
454.79999999999995,26785.0,455.45279999999997,15097.714874473546,3143.884725992739,11687.285125526454,14831.169851519193,5113.47915713926,7453.277368778093,2259.8787043541056,0.0017839959770575347,0.31294235323617997,3.3969262536397e-14,4.219775195984232,0.00011970253816704558
454.70000000000005,26416.0,455.35280000000006,14842.994764656049,3104.6177149268624,11573.005235343951,14677.622950270814,5877.530466357647,6892.390652382679,1903.2535141527087,0.0014286361813466678,0.23170377337041748,1.1094714218387619e-14,4.215065398145936,0.00011957008118806535
454.5999999999999,26044.0,455.2527999999999,14583.311241436182,2997.128804628179,11460.688758563818,14457.817563191997,6706.689261883882,6164.841104497487,1581.9049646386488,0.001141635135245788,0.17061511197730223,3.565738119711049e-15,4.210355987101227,0.00011943776536597196
454.5,25831.0,455.1528,14481.246972790885,2807.6727051111084,11349.753027209115,14157.425732320224,7499.855304399639,5354.70524385693,1298.5335628487187,0.0009103295306054624,0.12494460578662664,1.1276758448249253e-15,4.205646974026849,0.00011930559055661462
454.4000000000001,24860.0,455.0528000000001,13617.496311088089,2374.898857760885,11242.503688911911,13617.402546672796,8018.7057389113115,4540.812352205256,1053.5916754298692,0.0007243090570032246,0.09099827366084548,3.509286855923666e-16,4.200938370085739,0.00011917355661573186
454.29999999999995,23890.0,454.95279999999997,12748.130563929084,1376.7030422036369,11141.869436070916,12518.572478274553,7887.605359990492,3780.9754983225716,845.72878371152,0.0005750321542510414,0.06591198972262917,1.0746116045136474e-16,4.196230186427006,0.00011904166339940838
454.20000000000005,21809.0,454.85280000000006,10756.846077751976,-458.987579139437,11052.153922248024,10593.166343108587,6808.843011261836,3107.800752754336,672.2830021773237,0.000455504609092021,0.047480066384953196,3.238028074247382e-17,4.191522434185914,0.00011890991076379984
454.0999999999999,19243.0,454.7527999999999,8263.44411234913,-2986.742243607947,10979.55588765087,7992.8136440429225,4926.019483653312,2532.813650711919,529.7592005003387,0.0003600110819863986,0.034015263489271634,9.600736165618182e-18,4.186815124483767,0.00011877829856504395
454.0,16348.0,454.6528,5420.674657621112,-5575.762888003058,10927.325342378888,5351.56245437583,2879.458980643137,2053.646376588897,414.2503508371367,0.00028389118453942333,0.02423550021973949,2.8010558665759877e-18,4.18210826842794,0.00011864682665980421
453.9000000000001,14368.0,454.5528000000001,3474.626895119496,-7579.346929315225,10893.373104880504,3314.0261755652787,1327.433383157716,1660.621143629849,321.77673204817364,0.00022335302115400913,0.017172983912542582,8.041384569797295e-19,4.17740187711176,0.00011851549490445311
453.79999999999995,13215.0,454.45279999999997,2343.835226861367,-8800.831557518704,10871.164773138633,2070.3332156199285,476.2701467729405,1341.343866275488,248.53411096266285,0.00017531820075862884,0.012101944718968709,2.271591746491967e-19,4.172695961614503,0.0001183843031557063
453.70000000000005,12433.0,454.35280000000006,1576.7997933282168,-9445.384289295976,10856.200206671783,1410.8159173758077,132.22692665974847,1083.3573620306422,191.05490095892398,0.00013729324900522567,0.008481646991356633,6.314205740912765e-20,4.167990533001358,0.00011825325127053448
453.5999999999999,11984.0,454.2527999999999,1138.162459804069,-9791.60620622293,10845.837540195931,1054.2313339730003,28.355723146907092,875.4114748907871,146.29471313233475,0.00010726313516975242,0.005911815173936505,1.7270099022552435e-20,4.1632856023233265,0.00011812233910579689
453.5,11717.0,454.1528,878.8611831508169,-10009.710750227996,10838.138816849183,828.4280666211879,4.696199906984458,707.9081586851787,111.66082720471373,8.360329326007385e-05,0.004098048833904452,4.6479053587324636e-21,4.158581180617253,0.00011799156651869811
453.4000000000001,11550.0,454.0528000000001,717.9560318729746,-10169.367410951794,10832.043968127025,662.6765571752316,0.6007774608237806,572.9191510465383,84.99974332199098,6.500708185327253e-05,0.00282519895749624,1.2308490732250277e-21,4.153877278905699,0.00011786093336642197
453.29999999999995,11641.0,453.95279999999997,814.8063915824823,-10293.408273545543,10826.193608417518,532.7853348719738,0.05936607590306892,464.0154435441115,64.55924615621213,5.0426107197496364e-05,0.0019370310033215363,3.207274824574904e-22,4.149173908196945,0.00011773043950640657
453.20000000000005,11444.0,453.85280000000006,623.2954438370361,-10391.580134871097,10820.704556162964,429.12442129186724,0.004529879687352051,376.03652424031014,48.93741866292935,3.902124183539624e-05,0.0013208081287796368,8.223377393373562e-23,4.144471079484965,0.00011760008479625163
453.0999999999999,11454.0,453.7527999999999,638.1100686441823,-10469.860499772558,10815.889931355818,346.02943158325934,0.00026675596611261485,304.8606750603837,37.02767767913374,3.012251717771026e-05,0.0008956916402460071,2.07465444100063e-23,4.139768803749305,0.00011746986909353757
453.0,11337.0,453.6528,525.551617667541,-10532.14533673406,10811.448382332459,279.3030455983992,1.2114463221238514e-05,247.20144678999316,27.965774987950432,2.3196362119977023e-05,0.0006040778828545093,5.15017121385713e-24,4.135067091955134,0.0001173397922560971
452.9000000000001,11405.0,453.5528000000001,597.8394588826413,-10581.510076478207,10807.160541117359,225.65046463915098,4.2393892511456876e-07,200.43741353383274,21.082144522250594,1.7818908643029854e-05,0.0004051753128051766,1.257989108430625e-24,4.130365955053118,0.00011720985414201642
452.79999999999995,11154.0,453.45279999999997,350.458993766033,-10621.079689726183,10803.541006233967,182.4613165077838,1.1422144271690279e-08,162.4741635346397,15.861086546669666,1.3654295925762495e-05,0.0002702767223383663,3.023503763136033e-25,4.125665403979404,0.00011708005460917972
452.70000000000005,11101.0,453.35280000000006,299.9414898955256,-10653.395848328577,10801.058510104474,147.66266177589733,2.3675253494877297e-10,131.63436563489333,11.907023999652443,1.043708240937416e-05,0.00017930398328820725,7.15025093264984e-26,4.120965449655614,0.00011695039351599585
452.5999999999999,11133.0,453.2527999999999,334.36254793357875,-10679.032592075006,10798.637452066421,119.60485999141514,3.752432774793786e-12,106.57102155352717,8.917329255423725,7.958025296460697e-06,0.0001183005757556008,1.6638247337062408e-26,4.116266102988725,0.00011682087072076438
452.5,11071.0,453.1528,274.68721360313066,-10699.34084181799,10796.31278639687,96.97194457887957,9.117193560026125e-14,86.19931442177759,6.660862413526062,6.052613239044948e-06,7.762460540864966e-05,3.809525374786815e-27,4.1115673748710995,0.00011669148608203537
452.4000000000001,11072.0,453.0528000000001,277.7959718283,-10715.492602571165,10794.2040281717,78.71142560053579,0.0,69.64312902323115,4.961255491427292,4.591844013704832e-06,5.0655613476035334e-05,8.582346573834615e-28,4.106869276180386,0.00011656223945843115
452.29999999999995,10885.0,452.95279999999997,92.20823092741375,-10728.812383347287,10792.791769072586,63.97938572529963,0.0,56.19304428151719,3.684016842619132,3.4748278208747486e-06,3.287542528926158e-05,1.9024646217229428e-28,4.10217181777949,0.00011643313070864363
452.20000000000005,11000.0,452.85280000000006,208.35544434303847,-10739.547039685132,10791.644555656962,52.09751597182886,0.0,45.27325830946349,2.726642505530043,2.6228710919562e-06,2.1219287969789824e-05,4.149505835930769e-29,4.097475010516568,0.00011630415969179913
452.0999999999999,10949.0,452.7527999999999,158.75666468767122,-10747.723905885257,10790.243335312329,42.519429427071394,0.0,36.415460585096085,2.011058205764802,1.974757573040097e-06,1.3620901748905883e-05,8.905317410819258e-30,4.092778865224912,0.00011617532626682139
452.0,10917.0,452.6528,127.85060828668793,-10754.345219865236,10789.149391713312,34.80417184807652,0.0,29.238112203204654,1.4778500269840202,1.4829949003414368e-06,8.695539663392306e-06,1.8804830022120014e-30,4.088083392722993,0.00011604663029288697
451.9000000000001,11053.0,452.5528000000001,265.3514105072445,-10759.053272131316,10787.648589492755,28.5953173614393,0.0,23.429946123714117,1.0818600841911121,1.1108375270520712e-06,5.520810585602791e-06,3.9073923877583613e-31,4.083388603814328,0.00011591807162942327
451.79999999999995,11118.0,452.45279999999997,332.6338443596742,-10761.761748184075,10785.366155640326,23.604407456250435,0.0,18.736771460749925,0.7888213806516629,8.299321127939084e-07,3.4859791113784767e-06,7.988262807782097e-32,4.07869450928749,0.00011578965013583796
451.70000000000005,11021.0,452.35280000000006,237.81116057212785,-10763.591060948707,10783.188839427872,19.597778479164795,0.0,14.950875167539815,0.5727837227991256,6.184605361745905e-07,2.189083564282192e-06,1.6068689460355085e-32,4.074001119916081,0.00011566136567179023
451.5999999999999,11002.0,452.2527999999999,220.56070784098665,-10765.053248890712,10781.439292159013,16.386043268301602,0.0,11.902474815285755,0.41414264651158034,4.596795619959428e-07,1.3671479851181803e-06,3.180582380481106e-33,4.0693084464586216,0.00011553321809700913
451.5,10903.0,452.1528,122.87154518005445,-10766.31279391113,10780.128454819946,13.81566090881588,0.0,9.452798809611034,0.2981290044133791,3.4077574582804007e-07,8.491498549952749e-07,6.194110553468056e-34,4.064616499658596,0.00011540520727138449
451.4000000000001,10847.0,452.0528000000001,67.59854535089835,-10767.639297776315,10779.401454649102,11.762156872786258,0.0,7.488464225706585,0.21365130300404225,2.519701268361653e-07,5.245281244381596e-07,1.1863185640643027e-34,4.059925290244325,0.00011527733305487655
451.29999999999995,10836.0,451.95279999999997,57.0744061898331,-10768.800940229303,10778.925593810167,10.124653580863262,0.0,5.916894354922383,0.15240873936421612,1.858202553523428e-07,3.222321326194752e-07,2.2366813176089827e-35,4.055234828928966,0.00011514959530778671
451.20000000000005,10924.0,451.85280000000006,145.84893885342353,-10769.32961504549,10778.151061146576,8.821446101085943,0.0,4.662573304244923,0.10821231488672148,1.366776490422217e-07,1.9687226523719786e-07,4.144297301523655e-36,4.050545126410495,0.0001150219938903055
451.0999999999999,10955.0,451.7527999999999,178.08535495616525,-10769.12823011178,10776.914645043835,7.786414932053246,0.0,3.6639775786938245,0.07646604556853623,1.0026730139936113e-07,1.1962332169839652e-07,7.577632340018272e-37,4.045856193371599,0.00011489452866287455
451.0,10889.0,451.6528,113.19714329775707,-10768.83674483536,10775.802856702243,6.966111866882878,0.0,2.871057535366072,0.053771378187438996,7.336274234390367e-08,7.228743314638282e-08,1.3623607172773988e-37,4.041168040479706,0.00011476719948609491
450.9000000000001,10910.0,451.5528000000001,135.1450338815721,-10768.537577116367,10774.854966118428,6.317389002060298,0.0,2.2431672178349653,0.03762636885299369,5.3535678281950316e-08,4.344355696960765e-08,2.403477123023375e-38,4.036480678386884,0.00011464000622054826
450.79999999999995,10842.0,451.45279999999997,67.92010776497409,-10768.274424794537,10774.079892235026,5.805467440489095,0.0,1.7473610934702584,0.026197651410716685,3.896366390036485e-08,2.5965911663189797e-08,4.1834062304914024e-39,4.0317941177298176,0.00011451294872724653
450.70000000000005,10895.0,451.35280000000006,121.64364857357032,-10767.953988488254,10773.35635142643,5.40236293817499,0.0,1.3569919334458418,0.018148205855008055,2.8282792261246305e-08,1.5434671863896582e-08,7.1254996366203025e-40,4.0271083691298095,0.00011438602686718164
450.5999999999999,10979.0,451.2527999999999,206.89764902543175,-10767.016748964452,10772.102350974568,5.08560201011729,0.0,1.0505564882329939,0.01250778985148343,2.0475200613710748e-08,9.124453309655082e-09,1.223965156032587e-40,4.0224234431926575,0.00011425924050123345
450.5,10977.0,451.1528,206.47544166910484,-10765.68738346979,10770.524558330895,4.837174861103989,0.0,0.8107454727576691,0.008575885100176855,1.478341889590271e-08,5.364533134016047e-09,2.0539774036399606e-41,4.0177393505087,0.00011413258949089446
450.4000000000001,10825.0,451.0528000000001,55.475274319051096,-10764.882043969297,10769.524725680949,4.642681711651534,0.0,0.6236622572523745,0.005849332890711781,1.0645350353124695e-08,3.1366974977235015e-09,3.682255595555821e-42,4.013056101652703,0.00011400607369745492
450.29999999999995,10851.0,450.95279999999997,82.0,-10764.50936276574,10769.0,4.4906372342591885,0.0,0.4781809984054934,0.003968639507782725,7.64506158742755e-09,1.8240173687414132e-09,3.627668565315427e-43,4.008373707183851,0.0001138796929823647
450.20000000000005,10769.0,450.85280000000006,0.0,-10764.628095652271,10769.0,4.371904347728504,0.0,0.36542007379284963,0.002678336312187721,5.475649442866107e-09,1.0548748254979216e-09,1.0605482561463157e-43,4.003692177645735,0.00011375344720732418
450.0999999999999,10863.0,450.7527999999999,94.0,-10764.720766118888,10769.0,4.279233881112701,0.0,0.2783108564057912,0.0017978692864109985,3.911304522054086e-09,6.067202820409198e-10,0.0,3.999011523566239,0.00011362733623419283
450.0,10773.0,450.6528,4.0,-10764.7931091212,10769.0,4.206890878801301,0.0,0.21124528196040526,0.0012003368899732646,2.7863570433523884e-09,3.4704974125549834e-10,0.0,3.9943317554575906,0.00011350135992489933
