#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi*,pi-pi*2,C-C,C-O,C=O,O-C=O,TiC
283.5999999999999,2601.022062655692,284.0254999999999,2601.022062655692,2611.5266999322403,0.0,2611.5266999322403,2123.250575535941,1.2220428937430803e-10,0.22454270850800837,478.0723662331435,2.36146681114231e-14,6.049640280137577,2.003749511188179,1.9258256631992408
283.5,1674.796255246445,283.9255,1674.796255246445,1581.6330248841475,0.0,1581.6330248841475,1119.2166540687692,5.574230147279695e-11,0.22026298098741626,452.4252619894326,1.473560272309413e-15,5.701781255051819,1.9307805032063938,2.13828408664428
283.4000000000001,1220.3830971231469,283.8255000000001,1220.3830971231469,1038.5409097336724,0.0,1038.5409097336724,602.0212450946606,2.5156068167514254e-11,0.21610495401251315,426.6698520087235,8.298989762418132e-17,5.383655361879589,1.8616998676553114,2.388352446715731
283.29999999999995,872.6991740373127,283.72549999999995,872.6991740373127,740.6150209188116,0.0,740.6150209188116,329.74559333209305,1.123207646337512e-11,0.2120640379629788,401.0835669551542,4.218458878037103e-18,5.091975228024683,1.7962379581461794,2.685583407419188
283.20000000000005,666.1371573423486,283.62550000000005,666.1371573423486,568.1332584990735,0.0,568.1332584990735,182.40995371526427,4.961771508379394e-12,0.20813585841691948,375.9143249348167,1.935323978443985e-19,4.823879098429187,1.734147951093553,3.0428169410479047
283.0999999999999,495.9783005667048,283.5254999999999,495.9783005667048,462.4171244562662,0.0,462.4171244562662,101.10541835784733,2.1685672358962353e-12,0.20431624410745647,351.3776490492426,8.013547242951727e-21,4.576872236291841,1.6752035815612,3.47766498721358
283.0,408.41112762063494,283.4255,408.41112762063494,393.6403867134392,0.0,393.6403867134392,55.801843561432186,9.377097767831059e-13,0.2006012156615481,327.6551073288101,2.994795640245868e-22,4.348775802471641,1.619197135132844,4.014861669929948
282.9000000000001,333.5866771078758,283.3255000000001,333.5866771078758,346.0073501333239,0.0,346.0073501333239,30.52263308842189,4.0116535283050865e-13,0.1969869750630436,304.89398241565107,1.0101383265001448e-23,4.137682643263948,1.5659376634737454,4.6901273474498435
282.79999999999995,304.5977547375423,283.22549999999995,304.5977547375423,310.9021323463717,0.0,310.9021323463717,16.48663719895434,1.6980004941514456e-13,0.19346989578722812,283.20803329104916,3.0751462351175606e-25,3.941919294928004,1.5152493957449635,5.556823269907773
282.70000000000005,294.54698165325385,283.12550000000005,294.54698165325385,283.56360861949713,0.0,283.56360861949713,8.769287237362265,7.110688082686822e-14,0.19004651355813462,262.67917925352276,8.449323983297953e-27,3.7600134755199455,1.4669703218388874,6.698111817695085
282.5999999999999,243.3992515853454,283.0254999999999,243.3992515853454,261.3923580910849,0.0,261.3923580910849,4.583066212324177,2.9460822369990486e-14,0.18671351768385888,243.35991750832207,2.0953154716873433e-28,3.5906663508741192,1.4209509266498364,8.251043575230813
282.5,215.12569411842838,282.9255,215.12569411842838,243.07891444305562,0.0,243.07891444305562,2.349260261681126,1.2076400963206554e-14,0.18346774292897414,225.2762794400181,4.689733272180247e-30,3.4327289100360088,1.3770530573658593,10.460125031025541
282.4000000000001,189.76716716921192,282.8255000000001,189.76716716921192,228.2269554577014,0.0,228.2269554577014,1.1793782038337521,4.8976709527837185e-15,0.18030616188597914,208.43113546176582,9.473667381802078e-32,3.285181850452915,1.3351489081292622,13.815804871633638
282.29999999999995,218.41384965529534,282.72549999999995,218.41384965529534,217.4644469631403,0.0,217.4644469631403,0.5791534246470504,1.9651744317164398e-15,0.17722587781112495,192.80767230287032,1.7272666544833326e-33,3.1471184443364058,1.2951201084484019,19.458156805026974
282.20000000000005,224.11494944232035,282.62550000000005,224.11494944232035,213.42387221557112,0.0,213.42387221557112,0.277912862865261,7.80139068407536e-16,0.17422411789241415,178.37288742281558,2.8423130666903056e-35,3.017729928056481,1.2568569034820543,30.32426098045934
282.0999999999999,241.85318424184828,282.5254999999999,241.85318424184828,223.1821778933142,0.0,223.1821778933142,0.13020301893548236,3.0640960219978824e-16,0.17129822692006783,165.08097056726302,4.22139217563598e-37,2.896293022354886,1.2202574158178519,53.68315564202288
282.0,272.6683423365067,282.4255,272.6683423365067,260.97556926901916,0.0,260.97556926901916,0.05951243007613725,1.1906719864974023e-16,0.16844566133226896,152.8764700490074,5.658622949406108e-39,2.782159250579323,1.1852269796627828,103.90375489836126
281.9000000000001,326.6177932714485,282.3255000000001,326.6177932714485,344.1455577653756,0.0,344.1455577653756,0.026520966437975788,4.5776366972586675e-17,0.16566398361069473,141.69716913332977,6.846002901232169e-41,2.6747457742723597,1.1516775394767111,198.4297803682481
281.79999999999995,481.89872857425746,282.22549999999995,481.89872857425746,472.8486323416072,0.0,472.8486323416072,0.011516568147150326,1.74120509578402e-17,0.16295085700263287,131.47662428542816,7.475403983135163e-43,2.573527510408083,1.1195271060524392,337.5044860145688
281.70000000000005,605.6216906410259,282.12550000000005,605.6216906410259,604.5718096338426,0.0,604.5718096338426,0.004870752775896578,6.5526648889079804e-18,0.16030404054798117,122.14634074482011,7.367218031404365e-45,2.478030332781315,1.0886992638823423,478.6935644990349
281.5999999999999,645.6040115093839,282.0254999999999,645.6040115093839,665.1050833737892,0.0,665.1050833737892,0.0020054916892751637,2.439750457739408e-18,0.15772138439105093,113.63758110407338,6.553052460290868e-47,2.387825192259221,1.0591227243815593,547.8608274769947
281.5,606.5878630878249,281.9255,606.5878630878249,609.9799442736029,0.0,609.9799442736029,0.0008035841144288189,8.987362920828153e-19,0.1552008253587707,105.88281885164855,5.260839265781744e-49,2.3025230175709344,1.0307309201754744,500.6078670747347
281.4000000000001,509.3558562796276,281.8255000000001,509.3558562796276,469.9643101756159,0.0,469.9643101756159,0.00031324178241274757,3.275507301776351e-19,0.15274038278791127,98.81686109690268,3.811866548853555e-51,2.2217702807702437,1.0034616362094746,367.76916353716314
281.29999999999995,295.63119983863464,281.72549999999995,295.63119983863464,318.9708939461131,0.0,318.9708939461131,0.00011875002857356134,1.1810935169828354e-19,0.1503381545855237,92.37767311763484,2.492823953731199e-53,2.1452451302048883,0.9772566739270383,223.32026211973223
281.20000000000005,198.41391709221816,281.62550000000005,198.41391709221816,208.50033051674646,0.0,208.50033051674646,4.3769822447650884e-05,4.2135623108397503e-20,0.14799231350771488,86.50694233858512,1.4713527220001212e-55,2.072654009338937,0.9520615451834876,118.82063654030875
281.0999999999999,127.93094629955556,281.5254999999999,127.93094629955556,145.2196417321734,0.0,145.2196417321734,1.5681800579052935e-05,1.4872157532748295e-20,0.145701103642951,81.15042138042762,7.838144242833952e-58,2.003728692668333,0.9278251929344985,60.991949680699435
281.0,98.28934783265437,281.4255,98.28934783265437,112.8929948251212,0.0,112.8929948251212,5.460097835774894e-06,5.193473914597641e-21,0.1434628370872328,76.25808948994779,3.7686080569946204e-60,1.9382236806895878,0.9044997360666712,33.6487136212321
280.9000000000001,88.58541411369237,281.3255000000001,88.58541411369237,95.74797461368476,0.0,95.74797461368476,1.8471429647059792e-06,1.794326013701039e-21,0.14127589079909014,71.78416955684875,1.6353848104066006e-62,1.8759139047942084,0.8820402360212408,21.064573178078508
280.79999999999995,77.84909683992737,281.22549999999995,77.84909683992737,85.20769381845193,0.0,85.20769381845193,6.070385783115862e-07,6.133440740352139e-22,0.13913870362345823,67.68703459413499,6.405163403061917e-65,1.816592700406267,0.8604044831178755,14.704522730130769
280.70000000000005,54.05807779717534,281.12550000000005,54.05807779717534,77.68224537339252,0.0,77.68224537339252,1.9376478480124076e-07,2.0742753911632896e-22,0.1370497734740751,63.92903349141983,2.2641840880681526e-67,1.7600700128926547,0.8395528007064849,11.016539101134677
280.5999999999999,37.202662478899924,281.0254999999999,37.202662478899924,71.76648246376476,0.0,71.76648246376476,6.006333331669612e-08,6.940457156263965e-23,0.1350076546647528,60.476261451870926,7.223780163647997e-70,1.7061708059817373,0.8194478654721109,8.62959462571191
280.5,38.32231694454565,280.9255,38.32231694454565,66.85608896411368,0.0,66.85608896411368,1.807835425507101e-08,2.297572167342286e-23,0.1330109553806904,57.29829611302021,2.0801208845340176e-72,1.6547336468042877,0.8000545423939217,6.969993688436222
280.4000000000001,45.455045687213826,280.8255000000001,45.455045687213826,62.64564256473911,0.0,62.64564256473911,5.282830697323936e-09,7.525054796840944e-24,0.13105833528133884,54.36791616286005,5.4060977528147365e-75,1.6056094453451697,0.7813397330111441,5.759718882958587
280.29999999999995,30.575501124885236,280.72549999999995,30.575501124885236,58.957920986351084,0.0,58.957920986351084,1.4985875196147477e-09,2.4384260721062655e-24,0.12914850322714166,51.66081545435702,1.2680911767849441e-77,1.5586603292098933,0.7632722357884143,4.8460244622700275
280.20000000000005,38.685231123763884,280.62550000000005,38.685231123763884,55.679655038082096,0.0,55.679655038082096,4.126250102611743e-10,7.817518919665063e-25,0.12728021512283194,49.15532228303719,2.6846540760420497e-80,1.513758637237327,0.7458226174930799,4.13747128477904
280.0999999999999,23.784201645229032,280.5254999999999,23.784201645229032,52.733295158143875,0.0,52.733295158143875,1.1026249030551781e-10,2.47963472710492e-25,0.12545227187044386,46.8321306623759,5.12976480155764e-83,1.470786017723416,0.7289630946054578,3.575963111458396
280.0,22.858097187948488,280.4255,22.858097187948488,50.06291895089311,0.0,50.06291895089311,2.8596333961818093e-11,7.781546200091591e-26,0.12366351742579554,44.674048107536066,8.846629500869085e-86,1.429632618925322,0.7126674238808854,3.1229072830964464
279.9000000000001,26.936987699663874,280.3255000000001,26.936987699663874,47.62652933919533,0.0,47.62652933919533,7.1979528737466995e-12,2.4160366154460694e-26,0.12191283695237398,42.665762587965176,1.3769858955716665e-88,1.3901963611312997,0.696910801266305,2.751746751872975
279.79999999999995,41.044691290388045,280.22549999999995,41.044691290388045,45.39155071375362,0.0,45.39155071375362,1.7594577267415098e-12,7.42165128436418e-27,0.12019915506716794,40.79362988593046,1.9344272920579022e-91,1.3523822809743857,0.6816697684531271,2.4436696233267194
279.70000000000005,37.16860486480124,280.12550000000005,37.16860486480124,43.33204870681304,0.0,43.33204870681304,4.168914579298676e-13,2.2555735786347168e-27,0.11852143417320213,39.04548154216162,2.4527122287825165e-94,1.3161019398538727,0.6669221264154673,2.1850216642084708
279.5999999999999,26.269109437786597,280.0254999999999,26.269109437786597,41.42693444343248,0.0,41.42693444343248,9.674509617118572e-14,6.782235629841778e-28,0.11687867287386071,37.41045282143558,2.806803752370565e-97,1.2812728893512433,0.6526468553444637,1.9656832044272359
279.5,32.36199888960357,279.9255,32.36199888960357,39.65875872546884,0.0,39.65875872546884,2.1773812496498322e-14,2.017660866249828e-28,0.11526990446452973,35.87882963130531,2.8990036825913955e-100,1.2478181874110317,0.6388240404456952,1.7780169618422474
279.4000000000001,37.472638127636515,279.8255000000001,37.472638127636515,38.01287455181692,0.0,38.01287455181692,5.2118169313063435e-15,5.938583790952732e-29,0.11369419549716105,34.441913022007206,2.702444304003684e-103,1.215665959813192,0.6254348031143412,1.6161665713850133
279.29999999999995,21.566173505099982,279.72549999999995,21.566173505099982,36.47683804500134,0.0,36.47683804500134,0.0,1.7293266239115446e-29,0.11215064441383726,33.09189973854246,2.273714878724657e-106,1.184749002126494,0.6124612370490184,1.4755774228695275
279.20000000000005,20.633029837470787,279.62550000000005,20.633029837470787,35.03996869727892,0.0,35.03996869727892,0.0,4.982308190280997e-30,0.1106383802455298,31.821777246474497,1.7265792682288935e-109,1.155004417900594,0.599886348904011,1.352662303754294
279.0999999999999,32.71755333645501,279.5254999999999,32.71755333645501,33.693019171719165,0.0,33.693019171719165,0.0,1.4201805805836097e-30,0.10915656137247705,30.62523167916639,1.1833366251816459e-112,1.12637328935107,0.5876940031156939,1.2445636387135368
279.0,41.83566824305106,279.4255,41.83566824305106,32.427922394493145,0.0,32.427922394493145,0.0,4.005124057966984e-31,0.10770437434294886,29.496567230297114,7.319836114006367e-116,1.098800377226338,0.5758688705723567,1.1489815420543843
278.9000000000001,26.944637100051892,279.3255000000001,26.944637100051892,31.237594445083733,0.0,31.237594445083733,0.0,1.117500682529265e-31,0.1062810327471687,28.43063562152517,4.086633354020381e-119,1.0722338469189354,0.5643963808243322,1.0640475630681305
278.79999999999995,8.0,279.22549999999995,8.0,30.115778567462257,0.0,30.115778567462257,0.0,3.0848854528446665e-32,0.10488577614354573,27.42277439716759,2.059212943728667e-122,1.0466250182172687,0.5532626775593107,0.9882306983745403
278.70000000000005,0.0,279.12550000000005,0.0,29.05692005044342,0.0,29.05692005044342,0.0,8.425384110450515e-33,0.1035178690344195,26.46875292474541,9.365007081868167e-126,1.021928136380533,0.5424545770906137,0.9202665431924445
278.5999999999999,6.0,279.0254999999999,6.0,28.056064667113933,0.0,28.056064667113933,0.0,2.2766684931420746e-33,0.1021765998886906,25.5647251055085,3.844025210966873e-129,0.9981001624733588,0.5319595296278804,0.8591032696155028
278.5,18.0,278.9255,18.0,27.108775361968025,0.0,27.108775361968025,0.0,6.08652354946105e-34,0.10086128020897006,24.70718791800547,1.4240840130830026e-132,0.9751005811216887,0.5217655831200447,0.8038599995118524
278.4000000000001,11.0,278.8255000000001,11.0,26.21106325992557,0.0,26.21106325992557,0.0,1.6098975419083936e-34,0.09957124364085264,23.89294502746464,4.761636748419452e-136,0.9528912240446988,0.5118613494768843,0.7537944152984922
278.29999999999995,20.0,278.72549999999995,20.0,25.359330050385708,0.0,25.359330050385708,0.0,4.212952757391987e-35,0.09830584512222232,23.119074793357356,1.4369715770689819e-139,0.9314361078939225,0.5022359729928685,0.7082773310193388
278.20000000000005,19.0,278.62550000000005,19.0,24.55031950284708,0.0,24.55031950284708,0.0,1.0907729572338283e-35,0.09706446007051377,22.382902096199004,3.9139147436315377e-143,0.9107012850818861,0.49287910081080694,0.6667725606848719
278.0999999999999,26.0,278.5254999999999,26.0,23.781076384270634,0.0,23.781076384270634,0.0,2.7940974992982847e-36,0.09584648360597717,21.68197348294955,9.621567056927041e-147,0.8906547064182245,0.48378085527614717,0.6288208560207295
278.0,33.0,278.4255,33.0,23.04891142893797,0.0,23.04891142893797,0.0,7.081221385872233e-37,0.094651329809198,21.014035198889697,2.1347721443981079e-150,0.8712660944930087,0.4749318080456184,0.5940269977004473
277.9000000000001,10.0,278.3255000000001,10.0,22.351371297125493,0.0,22.351371297125493,0.0,1.7755553253133014e-37,0.0934784310110742,20.37701373321142,4.274925101059842e-154,0.8525068268510746,0.46632295582375577,0.5620493502281699
277.79999999999995,9.0,278.22549999999995,9.0,21.68621267610595,0.0,21.68621267610595,0.0,4.4047338046223563e-38,0.0923272371137014,19.768998557033484,7.726392373177369e-158,0.834349828098527,0.457945697612062,0.5325913562481763
277.70000000000005,16.0,278.12550000000005,16.0,21.051379843739973,0.0,21.051379843739973,0.0,1.0810967129447899e-38,0.09119721494060982,19.188226776725013,1.2603648280482163e-161,0.8167694701653883,0.4497918133639713,0.5053945685449857
277.5999999999999,9.0,278.0254999999999,9.0,20.444985144436764,0.0,20.444985144436764,0.0,2.6252390012050654e-39,0.09008784761488381,18.633069463419684,1.855611509141355e-165,0.7997414800237332,0.44185344394719417,0.48023290943126695
277.5,4.0,277.9255,4.0,19.865291928804766,0.0,19.865291928804766,0.0,6.307141429932043e-40,0.08899863396386519,18.10201945222615,2.465750366475602e-169,0.7832428542292643,0.43412307232330943,0.4569079160621768
277.4000000000001,8.0,277.8255000000001,8.0,19.310699588460174,0.0,19.310699588460174,0.0,1.499186672977772e-40,0.08792908794907413,17.593680432477562,2.9572117402860675e-173,0.7672517797121642,0.4265935058604383,0.4352447824609349
277.29999999999995,5.0,277.72549999999995,5.0,18.77973038146918,0.0,18.77973038146918,0.0,3.5256425380551073e-41,0.08687873812019141,17.10675717434241,3.201009798593923e-177,0.7517475602990311,0.41925785970224355,0.41508904900530824
