#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,bg_shirley_,C=C,pi-pi*,pi-pi*2,C-C,C-O,C=O,O-C=O,TiC
292.9000000000001,93.42892943856418,293.5537000000001,93.37299582149281,69.93640929499618,0.05593361707136873,69.99234291206756,0.05593361707136873,23.87583565185268,25.104700527694366,1.786288313585752,15.732162918272312,7.326680193005121e-05,1.6768061873020301,1.7500923597051945,0.010450069781920684
292.79999999999995,52.65351049980359,293.45369999999997,52.597577332295046,76.47316059725546,0.055933167508539584,76.529093764764,0.055933167508539584,24.41127130982577,30.855141219385015,1.4857666541610084,16.12763969749756,7.54614430371259e-05,1.7405342814429448,1.8420983675120886,0.01063360598803594
292.70000000000005,87.86954479454732,293.35370000000006,87.81361188028231,84.11705940671281,0.05593291426501835,84.17299232097783,0.05593291426501835,24.964923955256275,37.597593929185905,1.2556941301425837,16.53838558364304,7.775654172503363e-05,1.8079382473587753,1.9416237824570948,0.010822022127394297
292.5999999999999,108.17092925750569,293.2536999999999,108.11499676603702,92.93884867735571,0.0559324914686719,92.99478116882437,0.0559324914686719,25.53762951977738,45.42057090364157,1.075523957838879,16.96520596209213,8.015834685588988e-05,1.8793040518072368,2.0495186310365145,0.011015492815122624
292.5,100.49171852485108,293.1537,100.43578655392278,103.00474243216331,0.05593197092829607,103.06067440309161,0.05593197092829607,26.130272443687815,54.400782362266014,0.9317267147680088,17.408960655515372,8.267360272828498e-05,1.9549457813435456,2.1667576004296807,0.011214200550163275
292.4000000000001,125.83967098010942,293.0537000000001,125.7837394927488,114.36841894266409,0.05593148736062034,114.42435043002472,0.05593148736062034,26.743789093812303,64.59779940454136,0.8150865595482394,17.87056845160653,8.530959716396036e-05,2.035208995820229,2.2944627915917835,0.011418336146487873
292.29999999999995,153.26876066265868,292.95369999999997,153.2128297809072,127.06389172288931,0.05593088175146443,127.11982260464077,0.05593088175146443,27.37917146566389,76.04844227334428,0.7191436951576912,18.35101208121339,8.807421515215308e-05,2.120474553107846,2.433931480994975,0.0116280991920877
292.20000000000005,185.79001550894304,292.85370000000006,185.73408536486215,141.09899517278598,0.05593014408088417,141.15492531686687,0.05593014408088417,28.037471197276425,88.76115462124427,0.6392578170117408,18.85134369929852,9.097599880135127e-05,2.211162981387586,2.586670182030851,0.01184369853781033
292.0999999999999,132.279001573482,292.7536999999999,132.2230723236501,156.4495297029668,0.05592924983189443,156.5054589527987,0.05592924983189443,28.719803925077006,102.71067525632851,0.5720240547036565,19.37269092816502,9.402421446447463e-05,2.307739489389122,2.7544366722707427,0.01206535281828717
292.0,195.78335097590934,292.6537,195.7274223626897,173.0542730827715,0.055928613219625396,173.11020169599112,0.055928613219625396,29.427354015483026,117.8333560239802,0.5148971282234632,19.91626353040371,9.722892803999075e-05,2.410719721838556,2.939292142907129,0.012293291007370737
291.9000000000001,214.4139712611685,292.5537000000001,214.35804359031226,190.81114674670016,0.05592767085623846,190.8670744175564,0.05592767085623846,30.16137970977726,134.0234924497457,0.46594279377468806,20.483360788352762,0.00010060108961310613,2.5206763878195493,3.14366626312984,0.012527753010736263
291.79999999999995,188.0326759813804,292.45369999999997,187.97674934258745,209.5748544482008,0.0559266387929643,209.63078108699375,0.0559266387929643,30.923218723997675,151.1310277465487,0.42366947454473153,21.075379677510906,0.00010415262879156955,2.6382469145063316,3.3704387681651378,0.012768990298504857
291.70000000000005,193.61941201195157,292.35370000000006,193.5634862782052,229.1562971299322,0.055925733746352776,229.21222286367856,0.055925733746352776,31.714294350442582,168.960957416648,0.3869117544035174,21.693823933751712,0.00010789656231719212,2.764142308856339,3.623042202686727,0.013017266581014191
291.5999999999999,235.27878223926461,292.2536999999999,235.22285743746303,249.32401784801462,0.055924801801571236,249.3799426498162,0.055924801801571236,32.53612211283236,187.2746995573895,0.35474821165265163,22.340314128504538,0.00011184711580361294,2.899157446600917,3.9055916853877197,0.013272858531140488
291.5,207.96019939604344,292.1537,207.90427572676188,269.80784859463336,0.05592366928156708,269.86377226391494,0.05592366928156708,33.39031703325548,205.793606124285,0.3264424721156254,23.01659888259471,0.00011601986177222831,3.044183052839328,4.223048953124591,0.013536056556860257
291.4000000000001,273.70068478615997,292.0537000000001,273.64476211786905,290.30482230788175,0.05592266829093567,290.36074497617267,0.05592266829093567,34.27860157609372,224.20467648373435,0.30140026130213216,23.72456736872673,0.00012043187654410616,3.2002196937784673,4.581429326741622,0.013807165628105258
291.29999999999995,314.60512163973476,291.95369999999997,314.5492002889518,310.48728519158095,0.055921350782977684,310.5432065423639,0.055921350782977684,35.20281434193067,242.16840288858538,0.2791376705556762,24.46626327479712,0.00012510191900869943,3.3683941671606776,4.988061240470115,0.014086506162302658
291.20000000000005,356.637061425822,291.85370000000006,356.5811415894875,330.013005202772,0.05591983633453588,330.0689250391065,0.05591983633453588,36.16491959350006,259.3285366682788,0.25925740639039296,25.24390042612016,0.00013005063484980244,3.5499787629720583,5.451907879902248,0.01437441497341765
291.0999999999999,362.7430063917815,291.7536999999999,362.6870882722644,348.53693170176666,0.05591811951708001,348.5928498212837,0.05591811951708001,37.1670177059736,275.32342430890697,0.24143080436498582,26.059880294615166,0.00013530079048689733,3.7464139701905306,5.983958070635118,0.014671246289766623
291.0,359.8538967864939,291.6537,359.79798041319225,365.72412843772304,0.05591637330164563,365.7800448110247,0.05591637330164563,38.21135664548695,289.79843548863767,0.22538406008844444,26.916811657657075,0.00014087754181394706,3.959335334820287,6.597687000644423,0.01497737284634142
290.9000000000001,429.0667505441771,291.5537000000001,429.01083590318086,381.263286043035,0.05591464099625835,381.3192006840313,0.05591464099625835,39.30034459326411,302.41890171117603,0.21088758262530355,27.8175327095112,0.0001468087438252407,4.190605335954461,7.309574114702162,0.015293187057969226
290.79999999999995,344.25562416694856,291.45369999999997,344.19971159149327,394.8801280975095,0.055912575455311475,394.9360406729648,0.055912575455311475,40.436563847850536,312.8829144128293,0.19774768557932107,28.765135974465558,0.00015312530845271524,4.442351348471347,8.139642600724786,0.015619102280203714
290.70000000000005,396.3942684760559,291.35370000000006,396.3383575578058,406.34996163300235,0.05591091825012341,406.40587255125246,0.05591091825012341,41.622786155554884,320.9333030383967,0.18580004647348633,29.76299642401176,0.00015986161946241598,4.717011014020663,9.111949538759847,0.015955554165537934
290.5999999999999,414.6411205168604,291.2536999999999,414.5852115068447,415.50859212645605,0.055909010015691936,415.56450113647173,0.055909010015691936,42.861989639330616,326.3681311613087,0.1749045166053032,30.814803261228317,0.00016705601514407502,5.01738665976747,10.254906830077282,0.016303002123277437
290.5,419.9241464123704,291.1537,419.86823939844135,422.26082792128875,0.05590701392908242,422.3167349352178,0.05590701392908242,44.157377519400136,329.04911308364433,0.16494097153870946,31.924595904477762,0.00017475135187559752,5.346710804117655,11.601252955866013,0.016661930892213992
290.4000000000001,445.25423563653464,291.0537000000001,445.1983306441281,426.58584514664074,0.05590499240656043,426.6417501390473,0.05590499240656043,45.51239884579714,328.9074612935067,0.1558059702050879,33.0968047803621,0.00018299566458453032,5.708725291983064,13.187433116885854,0.01703285223620303
290.29999999999995,411.571483824991,290.95369999999997,411.51558097606244,428.5387815983743,0.055902848928563426,428.5946844473029,0.055902848928563426,46.93077149374592,325.9468196066125,0.1474100472583641,34.336297622232905,0.00019184294382804874,6.107777235603973,15.052097443203113,0.01741630677373139
290.20000000000005,443.8866295127283,290.85370000000006,443.8307286451071,428.24809226022927,0.05590086762117548,428.30399312785045,0.05590086762117548,48.416507708678736,320.2431073918217,0.1396755050140839,35.648432065420316,0.000201354053899744,6.54893573301009,17.233419636276725,0.017812865953731064
290.0999999999999,465.28435112640364,290.7536999999999,465.2284523956759,425.90844911555,0.05589873072772118,425.96434784627775,0.05589873072772118,49.973942529252646,311.94128417696976,0.1325346022527927,37.03911543222663,0.0002115978223444497,7.038134332773056,19.765003310061683,0.018223134191171837
290.0,446.68637695523125,290.6537,446.6304804644195,421.76931918974367,0.05589649081175953,421.8252156805554,0.05589649081175953,51.607765464959336,301.24922711769864,0.12592806035040602,38.51487270616542,0.00022265233892597132,7.582345452829421,22.670309984224076,0.01864775117735816
289.9000000000001,398.98647919596556,290.5537000000001,398.93058485552706,416.1198079796288,0.055894340438505524,416.1757023200673,0.055894340438505524,53.32305586149944,288.429082315916,0.11980382470434935,40.08292380232602,0.00023460651200024775,8.189794484529568,25.95582568975995,0.01908739438149816
289.79999999999995,417.24131382254404,290.45369999999997,417.18542140282057,409.27088221368865,0.055892419723490704,409.32677463341213,0.055892419723490704,55.12532245284151,273.7865921934231,0.11411603275007536,41.751271342401424,0.00024756194314871346,8.870223150785367,29.603566697782156,0.0195427817618466
289.70000000000005,401.5000126508063,290.35370000000006,401.44412223968845,401.536617771334,0.055890411117864504,401.59250818245187,0.055890411117864504,57.02054767628564,257.6590049659825,0.10882415007862908,43.528800230596616,0.00026163519787424013,9.635213835779432,33.563950602706484,0.020014674706755806
289.5999999999999,402.73641224727976,290.2536999999999,402.6805237689787,393.2165459834172,0.055888478301069716,393.27243446171826,0.055888478301069716,59.0152374176837,240.4022320230287,0.1038922440543308,45.42539038763013,0.00027696057261872607,10.498588980133356,37.750424089086174,0.02050388122821729
289.5,370.92580833494674,290.1537,370.8699217954153,384.5813595036112,0.05588653953144551,384.6372460431427,0.05588653953144551,61.11647696082287,222.37793190169808,0.099288370463011,47.452044017745294,0.00029369348840521746,11.476901989964,42.03741130999671,0.02101125943296551
289.4000000000001,333.0080068752327,290.0537000000001,332.952122121314,375.86406159566195,0.05588475391869637,375.91994634958064,0.05588475391869637,63.33199404164069,203.94116675795496,0.09498405351566785,49.621028736978374,0.00031201468203039066,12.590037859081008,46.26300041051011,0.021537721299117605
289.29999999999995,343.0473462285569,289.95369999999997,342.99146307769007,367.2580300066909,0.05588315086683155,367.3139131575577,0.05588315086683155,65.6702300574985,185.42920371619422,0.09095384330583116,51.94603775179726,0.0003321354212871297,13.861941627976236,50.23724663770805,0.022084236789471336
289.20000000000005,335.0898861764408,289.85370000000006,335.03400467696173,358.9224485458954,0.055881499479077,358.9783300453745,0.055881499479077,68.14042065989726,167.15192720680207,0.08717493780378854,54.442368012908766,0.00035430404768190026,15.32148847450481,53.7560631115948,0.022651838336242226
289.0999999999999,358.15565300615583,289.7536999999999,358.0997731197521,350.99428731812617,0.05587988640369521,351.0501672045299,0.05587988640369521,70.7526871712219,149.38419952866056,0.08362685884590434,57.12711683923202,0.0003788142585917275,17.00349600103203,56.61954047913907,0.023241625736120722
289.0,357.2554963220747,289.6537,357.1996181597999,343.6047401917515,0.055878162274754735,343.66061835402627,0.055878162274754735,73.51814051961195,132.36036663585088,0.08029117347684361,60.019396865825044,0.00040601569813780193,18.94984849522429,58.652435714565236,0.023854771499124947
288.9000000000001,393.40953749226037,289.5537000000001,393.3536610497806,336.89704855705156,0.05587644247975224,336.9529249995313,0.05587644247975224,76.4489996907227,116.27096577344248,0.07715125352840793,63.14056826721826,0.00043632767113686605,21.210638905802654,59.7237958119659,0.024492526700059795
288.79999999999995,354.5594338482483,289.45369999999997,354.50355929963257,331.0421905665855,0.055874548615751196,331.0980651152012,0.055874548615751196,79.55872706119474,101.26156131653008,0.07419206755163076,66.51448599007291,0.0004702572560070799,23.845109456162696,59.76248819043016,0.025156227387304175
288.70000000000005,289.54966035317045,289.35370000000006,289.49378751136913,326.24907779029775,0.05587284180134174,326.30495063209906,0.05587284180134174,82.86218342139331,87.43352340743243,0.07140000021815834,70.16775814575095,0.0005084243282369604,26.921940135050647,58.765916954513486,0.025847301610502773
288.5999999999999,306.4659499382316,289.2536999999999,306.41007849024544,322.76654316805224,0.055871447986137975,322.8224146160384,0.055871447986137975,86.37580603155398,74.84647678495523,0.0687626951213468,74.13000971811981,0.0005516006123334471,30.51802453240109,56.80034452815191,0.02656727713650866
288.5,328.4420310347514,289.1537,328.3861610620264,320.8751829962018,0.055869972724946655,320.93105296892674,0.055869972724946655,90.11781370818477,63.522087950643964,0.06626891757390135,78.4341433022147,0.0006007895680373289,34.714190868007094,53.992759670077646,0.027317789931737557
288.4000000000001,328.4519124346609,289.0537000000001,328.3960440430043,320.8675889302497,0.05586839165665037,320.92345732190637,0.05586839165665037,94.10844373581057,53.44882827593732,0.06390843454565934,83.1165856956522,0.0006574579947912655,39.58529597604334,50.51576876076646,0.02810059349933092
288.29999999999995,331.46644344028834,288.95369999999997,331.41057662974754,323.0153871011292,0.055866810540778626,323.07125391167,0.055866810540778626,98.37022637756341,44.58734721373226,0.06167190933654143,88.21750583629783,0.0007243697665414905,45.180827408212465,46.568166417049085,0.028917569171075852
288.20000000000005,299.4363671546189,288.85370000000006,299.38050193970787,327.5211519034905,0.055865214910999814,327.5770171184015,0.055865214910999814,102.92830396445147,36.87610989800482,0.05955080895273411,93.78098588217725,0.000808743100713966,51.49122142381824,42.35440044551778,0.029770737467451364
288.0999999999999,331.4061982505052,288.7536999999999,331.35033447701045,334.4544926825289,0.0558637734947784,334.51035645602366,0.0558637734947784,107.8108030359235,30.23699221916892,0.05753732246415774,99.85512328010353,0.0009338245101144874,58.396438634944055,38.06600209476005,0.030662270654562826
288.0,330.4236679324956,288.6537,330.36780575434057,343.67842394444375,0.055862178155059006,343.7342861225988,0.055862178155059006,113.04926986018197,24.58057834005776,0.055624288879725675,106.49203765053527,0.0011787062733926987,65.60082713725201,33.86731345461927,0.031594506644401624
287.9000000000001,363.490462626758,288.5537000000001,363.43460203921217,354.7894203884627,0.05586058754587769,354.84528097600855,0.05586058754587769,118.67918198273307,19.81096482067665,0.05380513329256329,113.74775248520059,0.0018053730569661788,72.57658381560427,29.88675681349308,0.032569964405481815
287.79999999999995,363.60827395272736,288.45369999999997,363.55241511499565,367.12045534821027,0.055858837731704296,367.176314185942,0.055858837731704296,124.74055136430661,15.829936684939051,0.05207381022871313,121.68191834121032,0.0036324865726158214,78.56499785863494,26.2137534412435,0.03359136107454869
287.70000000000005,379.75108368051565,288.35370000000006,379.69522659316533,379.8675989325328,0.05585708735031079,379.92345601988313,0.05585708735031079,131.27863834822807,12.540439288970775,0.050424753285026866,130.3573418306425,0.00904499795929187,82.69657914233576,22.90046894012369,0.03466163098769286
287.5999999999999,407.962081104818,288.2536999999999,407.90622584557104,392.35343833602724,0.05585525924696332,392.4092935952742,0.05585525924696332,138.34480036857326,9.849322168945312,0.04885283027049892,139.83928371809435,0.024486168647594477,84.24391544014638,19.9669936944686,0.03578394688128753
287.5,443.2707309903467,288.1537,443.2148776950291,404.32656071494745,0.05585329531758061,404.38241401026505,0.05585329531758061,145.997505276453,7.669374724380846,0.047353303174187976,150.19449036525035,0.0660452904324713,82.90643695593329,17.40839305577288,0.0369617435504889
287.4000000000001,379.5356793092452,288.0537000000001,379.47982814785576,416.1161222154209,0.05585116138946119,416.17197337681034,0.05585116138946119,154.30354683074762,5.920707326582968,0.04592179237494567,161.4899261309078,0.1707436004417215,78.94486291380487,15.202214876264085,0.0381987442969036
287.29999999999995,411.75217230825626,287.95369999999997,411.69632297393304,428.5425408152459,0.05584933432321004,428.5983901495691,0.05584933432321004,163.33950981745937,4.531554946289827,0.04455424458688785,173.7911806388602,0.416800099453131,73.06404452060117,13.315397557447184,0.03949899054814449
287.20000000000005,432.0493977116063,287.85370000000006,431.9935503594604,442.67492593598536,0.05584735214587057,442.7307732881312,0.05584735214587057,173.19354517818576,3.4385942154248914,0.04324690410137581,187.16053447872437,0.9552590801938436,66.13293217293555,11.709947031327205,0.040866875092303474
287.0999999999999,437.3860315429192,287.7536999999999,437.3301862706747,459.6157939985065,0.055845272244526116,459.67163927075103,0.055845272244526116,183.96753246355746,2.5868701371955782,0.041996286943548594,201.65468016648762,2.0509505014270903,58.9243169305733,10.347140332880562,0.04230717944133503
287.0,507.8391814323271,287.6537,507.78333826567797,480.41171036985384,0.05584316664916581,480.467553536503,0.05584316664916581,195.7797292888295,1.9294269820582375,0.040799157610633456,217.32211211059868,4.1212632101069655,51.98424962838135,9.190304876347364,0.043825115921068296
286.9000000000001,489.37225277388666,287.5537000000001,489.31641205204,506.0581382589871,0.055840721846656054,506.1139789808338,0.055840721846656054,208.7680372058768,1.426730971553856,0.03965250810126763,234.2002196817139,7.747698746193898,45.62397514560748,8.206397624754915,0.045426375185066835
286.79999999999995,538.9531574467904,287.45369999999997,538.8973190808346,537.5026374567537,0.055838365955915875,537.5584758227096,0.055838365955915875,223.09405321454184,1.0459618670162218,0.038553538981542304,252.3121407044637,13.623921480714651,39.97420960737342,7.3666798636948805,0.047117179967434045
286.70000000000005,574.6651879271512,287.35370000000006,574.6093521558007,575.5625013730755,0.055835771350549485,575.618337144426,0.055835771350549485,238.94812977008968,0.7602381078039985,0.03749964226471859,271.6634578579724,22.406783257317795,35.05070820283929,6.646780188757174,0.04890434603049775
286.5999999999999,614.4933507557062,287.2536999999999,614.4375177509019,620.7285988509238,0.055833004804310624,620.7844318557281,0.055833004804310624,256.5557387989883,0.5478270091696748,0.036488385908681684,292.2388462830574,34.46551696463416,30.80699359130336,6.026392466430694,0.05079535143162789
286.5,630.4072090467901,287.1537,630.3513790002905,672.9021743562756,0.05583004649946902,672.9580044027751,0.05583004649946902,276.1855341032731,0.39137877196777743,0.03551749975877769,313.9988054953931,49.580070994833314,27.169275659279204,5.488793416335123,0.052798415435252266
286.4000000000001,743.519426655154,287.0537000000001,743.463599643579,731.1822766770633,0.05582701157499415,731.2381036886384,0.05582701157499415,298.15964154323564,0.27721141738117117,0.03458486278395006,336.87663056500793,66.70224353477005,24.05673834015888,5.020303825086184,0.05492258863952866
286.29999999999995,838.9522527312231,286.95369999999997,838.8964292991682,793.8530064190574,0.05582343205495522,793.9088298511123,0.05582343205495522,322.8668912310535,0.19466370354862533,0.0336884914719796,360.7757943221411,83.9230239078985,21.391999426213197,4.609767480549726,0.05717785618076162
286.20000000000005,845.5419239470688,286.85370000000006,845.4861045540093,858.6773171696675,0.05581939305940741,858.7331365627269,0.05581939305940741,350.77995970001115,0.1355248300106849,0.032826529265028284,385.56792195612326,98.74772042748751,19.10570290204931,4.248085568485416,0.05957525623522494
286.0999999999999,944.2935424760469,286.7536999999999,944.23772715371,923.4845198722161,0.055815322336909244,923.540335194553,0.055815322336909244,382.4777396323814,0.09354332047632916,0.03199723693021603,411.09153979526997,108.66184649608157,17.137905854405357,3.9278205201990875,0.062127016472099304
286.0,978.2491796148138,286.6537,978.1933688386537,986.8901381423767,0.05581077616008323,986.9459489185368,0.05581077616008323,418.6747398667662,0.06401278370544924,0.031198983771859923,437.1517696589761,111.82283476801987,15.437865925262942,3.6428694442326774,0.06484671164170196
285.9000000000001,1020.3216992765265,286.5537000000001,1020.2658932100277,1048.8926107545058,0.05580606649880124,1048.9484168210045,0.05580606649880124,460.26000021046315,0.04342908372077396,0.030430239602269808,463.52111789357605,107.61855381917604,13.963129746027768,3.38820031580469,0.06774944613504481
285.79999999999995,1116.606924374722,286.45369999999997,1116.5511232204487,1111.1188767284289,0.055801154273127346,1111.174677882702,0.055801154273127346,508.3489838206781,0.02921155261743879,0.029689567397209123,489.94147370489225,96.86062826981157,12.678396287668455,3.159641459210053,0.07085206615401275
285.70000000000005,1133.0654770629599,286.35370000000006,1133.009681284492,1176.640374009384,0.05579577846794293,1176.6961697878519,0.05579577846794293,564.3533560533668,0.019479985798884866,0.02897561657007286,516.1273852625992,81.52890207028292,11.554386974279447,2.953714639358981,0.07417340712724095
285.5999999999999,1326.847244466273,286.2536999999999,1326.7914541428524,1249.476928546566,0.05579032342061321,1249.5327188699864,0.05579032342061321,630.0757789129699,0.012879015098598472,0.028287116805897905,541.7706258142263,64.17729654184095,10.566823535536757,2.7675030268411316,0.07773458324633127
285.5,1274.8469808506393,286.1537,1274.7911969152572,1334.0434674138914,0.05578393538219592,1334.0992513492736,0.05578393538219592,707.8404053218369,0.008441831705342389,0.0276228724026058,566.5459982380715,47.24534598308983,9.695547166932572,2.5985466723044834,0.08155932754784082
285.4000000000001,1470.0668971663295,286.0537000000001,1470.0111193686228,1434.807951583378,0.05577779770676765,1434.8637293810848,0.05577779770676765,800.6756911604409,0.0054859361499795135,0.026981757072292573,590.1182585142888,32.5273203288091,8.923779968164473,2.4447595255341215,0.08567439291812556
285.29999999999995,1566.7355508171527,285.95369999999997,1566.6797800970367,1556.3320979356881,0.05577072011607038,1556.3878686558041,0.05577072011607038,912.5764260004231,0.0035344743025928784,0.02636270916034171,612.1499706225454,20.943815357091584,8.237515462052809,2.3043632832460115,0.09011002686611777
285.20000000000005,1722.7927346486479,285.85370000000006,1722.736971471548,1703.7363960676707,0.0557631770997889,1703.7921592447706,0.0557631770997889,1048.8903028983102,0.0022576620327473427,0.025764727244397996,632.3100419659364,12.612273685381844,7.625020204222893,2.175834388491932,0.09490053605044647
285.0999999999999,1879.3304889235778,285.7536999999999,1879.2747340408548,1883.5556653221556,0.055754882723027976,1883.6114202048786,0.055754882723027976,1216.9083652789025,0.0014297267789980916,0.02518686607907825,650.2826342347581,7.103674713447101,7.076428206522526,2.0578613350980612,0.10008496056920904
285.0,2078.414962005033,285.6537,2078.359216170361,2104.9860855710212,0.055745834672009865,2105.0418314056933,0.055745834672009865,1426.8034726462238,0.0008976503301977789,0.024628232855750304,665.7761040420814,3.7425534719031583,6.583411565283988,1.9493100791393303,0.10570788320364571
284.9000000000001,2317.17255525036,285.5537000000001,2317.1168194222605,2381.6895311010608,0.05573582809924048,2381.74526692916,0.05573582809924048,1693.1886005579645,0.0005587549189757121,0.024087983749670656,678.5316043931072,1.8447501256259344,6.138913020886368,1.8491958592741606,0.11182040553404585
284.79999999999995,2772.997971496574,285.45369999999997,2772.942246824581,2734.6454386901487,0.055724671992593004,2734.7011633621414,0.055724671992593004,2037.8273710822712,0.00034482245940167875,0.023565320729549775,688.3309747452128,0.8511127159812426,5.736928561358598,1.7566601104974118,0.1184813316386577
284.70000000000005,3205.1885866181783,285.35370000000006,3205.1328752969316,3197.1399499312274,0.05571132124680823,3197.195661252474,0.05571132124680823,2494.5761404510117,0.00021097439582734188,0.02305948860698036,695.0035654173643,0.3679331875265151,5.372330352365604,1.6709514482854124,0.12575861167065727
284.5999999999999,3702.8086539717706,285.2536999999999,3702.7529580821156,3824.139816254376,0.05569588965514492,3824.195512144031,0.05569588965514492,3118.7701608075304,0.0001279746586420189,0.022569772305324358,698.4316812271132,0.1494132985813743,5.040722137456584,1.5914099237355632,0.13373111299505552
284.5,4585.550832773266,285.1537,4585.495154711068,4710.253599305182,0.05567806219779182,4710.309277367381,0.05567806219779182,4005.22140366126,7.696233382423963e-05,0.0220954943296247,698.5543877171234,0.05736994287676238,4.738320798278853,1.5174539217959853,0.14249080718483137
