#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,bg_shirley_,C=C,pi-pi*,pi-pi*2,C-C,C-O,C_6,TiC
282.5,400.0,283.1528,369.1602427016656,458.2540041826444,30.839757298334415,489.0937614809788,30.839757298334415,13.458242419493828,14.403710890917024,0.9696629255082074,385.4515304262365,25.636142062775235,0.0,18.334715457713596
282.4000000000001,392.0,283.0528000000001,361.98632606862304,425.3483999632794,30.013673931376967,455.36207389465636,30.013673931376967,7.991913040868269,14.021596984506148,0.9530210309374585,355.7909505855179,24.424514940471337,0.0,22.166403380978235
282.29999999999995,363.0,282.95279999999997,333.7958877682413,399.15134876873714,29.204112231758725,428.35546100049584,29.204112231758725,4.701236555368532,13.654664995465193,0.9368028749164937,329.19120983994947,23.29510388028379,0.0,27.372330622753633
282.20000000000005,352.0,282.85280000000006,323.54555842375487,379.20200946895125,28.454441576245117,407.6564510451964,28.454441576245117,2.734851852003124,13.30211211022909,0.9209942274618149,305.27949469202184,22.240784856436132,0.0,34.723771730799314
282.0999999999999,358.0,282.7527999999999,330.27251178667706,366.07380440482746,27.72748821332292,393.8012926181504,27.72748821332292,1.5711561543782793,12.963188462494703,0.9055814495246686,283.7318174140333,21.25517280267166,0.0,45.64688812172488
282.0,372.0,282.6528,345.0118564001037,362.0427796951549,26.98814359989632,389.0309232950512,26.98814359989632,0.8903858969921943,12.637192955036948,0.8905514638561896,264.2669381054399,20.33253359963765,0.0,63.02517767419198
281.9000000000001,396.0,282.5528000000001,369.7801139313739,372.9293381373593,26.2198860686261,399.14922420598543,26.2198860686261,0.49728028837432287,12.323469464648658,0.8758917275302235,246.6407627423076,19.467707742197423,0.0,93.1242261723011
281.79999999999995,440.0,282.45279999999997,414.59793646466176,411.70392642098784,25.402063535338254,437.1059899563261,25.402063535338254,0.27349056708927766,12.021403390294973,0.8615902060179884,230.6413199126007,18.65604400070191,0.0,149.25007834428297
281.70000000000005,550.0,282.35280000000006,525.5066281683153,500.75360306970646,24.49337183168477,525.2469749013912,24.49337183168477,0.14801513100557284,11.73041850919293,0.8476353487151241,216.0843358826571,17.893341649227253,0.0,254.04985654890848
281.5999999999999,691.0,282.2527999999999,667.6424927978828,659.2262369399472,23.357507202117155,682.5837441420643,23.357507202117155,0.07878395486224414,11.449974109574486,0.8340160658287888,202.80938239246544,17.175800051443623,0.0,426.87828036577264
281.5,899.0,282.1528,877.069551814304,863.2399736525726,21.930448185695987,885.1704218382687,21.930448185695987,0.04122075217460325,11.179562372456157,0.8207217065400518,190.6765492331784,16.499974577762718,0.0,644.0219450104607
281.4000000000001,1001.0,282.0528000000001,980.9261741815446,1017.3089296032524,20.07382581845539,1037.3827554217078,20.07382581845539,0.021190766189827775,10.918705977796863,0.8077420383610879,179.56358482718275,15.862737981159508,0.0,810.1349680125622
281.29999999999995,1020.0,281.95279999999997,1001.9934478073601,1014.5115248545108,18.00655219263988,1032.5180770471507,18.00655219263988,0.01069939486630265,10.666955913183084,0.7950672276139299,169.36344688306437,15.261246488675935,0.0,818.414108947107
281.20000000000005,898.0,281.85280000000006,882.0999603931062,848.8061033118121,15.900039606893749,864.7061429187058,15.900039606893749,0.005303984184787988,10.42388946553823,0.782687820961537,159.9822081618675,14.692909974719438,0.0,662.9191039045405
281.0999999999999,645.0,281.7527999999999,630.9545175519295,621.9827865128005,14.045482448070553,636.0282689608711,14.045482448070553,0.002580719768299773,10.189108378456789,0.7705947279267126,151.33726733253164,14.155365674416345,0.0,445.5278696797007
281.0,448.0,281.6528,435.2865769811502,434.4381487052893,12.713423018849836,447.1515717241391,12.713423018849836,0.001232124053692104,9.962237159632114,0.7587792043397429,143.35582056308232,13.646454973208732,0.0,266.71362468097266
280.9000000000001,302.0,281.5528000000001,290.2117903521429,315.9269193876413,11.78820964785714,327.7151290354984,11.78820964785714,0.0005770780134164102,9.742921524448924,0.747232836658113,135.97355518590186,13.164202874752599,0.0,156.29842988786638
280.79999999999995,254.0,281.45279999999997,242.835483294195,248.94339344251262,11.164516705805,260.1079101483176,11.164516705805,0.0002650838433583037,9.53082696328533,0.7359475271069406,129.13353212519516,12.706799805166357,0.0,96.83602193791548
280.70000000000005,194.0,281.35280000000006,183.3600462322119,210.1869932346378,10.63995376778811,220.82694700242592,10.63995376778811,0.00011940210833491047,9.325637421327905,0.7249154795912374,122.78522860691065,12.272585459139517,0.0,65.07850686556019
280.5999999999999,192.0,281.2527999999999,181.76069666518472,185.4706561377305,10.239303334815288,195.70995947254576,10.239303334815288,5.2727866421724187e-05,9.12705408083818,0.714129186334364,116.88371693185287,11.860034433844822,0.0,46.88566877699382
280.5,149.0,281.1528,139.15721668132272,168.0266779447969,9.842783318677267,177.86946126347416,9.842783318677267,2.28241415949516e-05,8.934794236831596,0.7035814152008993,111.38895878784275,11.467743431098656,0.0,35.53157724968138
280.4000000000001,156.0,281.0528000000001,146.46493273551252,154.73245152657645,9.535067264487493,164.26751879106394,9.535067264487493,9.682949000692889e-06,8.748590257999588,0.6932651976635081,106.26519774446187,11.094419837598055,0.0,27.930968805904417
280.29999999999995,161.0,280.95279999999997,151.78710524862407,144.04076772112438,9.212894751375913,153.25366247250028,9.212894751375913,4.0254853598585e-06,8.568188625528371,0.6831738173773477,101.48043527123117,10.738871518305643,0.0,22.57009446319645
280.20000000000005,181.0,280.85280000000006,172.11960380382268,135.10915893309104,8.880396196177326,143.98955512926835,8.880396196177326,1.6397201597265693e-06,8.393349043162894,0.6733007993270352,97.00597790243387,10.39999767961084,0.0,18.63653186883623
280.0999999999999,140.0,280.7527999999999,131.49340652736927,127.43979695621452,8.506593472630717,135.94639042884523,8.506593472630717,6.543498614863297e-07,8.223843612500739,0.6636398995134632,92.81604509777277,10.076780677441375,0.0,15.6594870146363
280.0,139.0,280.6528,130.78253570580245,120.71863054358053,8.217464294197555,128.93609483777809,8.217464294197555,2.5579438225468905e-07,8.059456068082632,0.6541850951505851,88.8874289695519,9.768278661477789,0.0,13.349281493523225
279.9000000000001,143.0,280.5528000000001,135.0695996758182,114.73677882617852,7.930400324181793,122.66717915036031,7.930400324181793,9.794183010293843e-08,7.8999810673332,0.6449305753429673,85.19919840939075,9.473618960328846,0.0,11.519049715840923
279.79999999999995,162.0,280.45279999999997,154.36492447950357,109.349074657507,7.635075520496427,116.98415017800343,7.635075520496427,3.6728265192804966e-08,7.74522353088332,0.6358707322179171,81.7324412931654,9.19199212443784,0.0,10.043546940074261
279.70000000000005,166.0,280.35280000000006,158.69948824311956,104.45080871973612,7.300511756880441,111.75132047661656,7.300511756880441,1.3488052493221953e-08,7.59499802920123,0.6270001524868648,78.47003940469354,8.922646553728635,0.0,8.8361245661378
279.5999999999999,141.0,280.2527999999999,134.04231284040515,99.96400583919566,6.957687159594849,106.92169299879052,6.957687159594849,4.850419060682356e-09,7.449128211828377,0.618313609412265,75.39647152753305,8.664883645896944,0.0,7.835208839674612
279.5,129.0,280.1528,122.33350722725571,95.82897445622478,6.666492772744286,102.49546722896908,6.666492772744286,1.7078787039642752e-09,7.307446275859347,0.6098060551584142,72.49764083493488,8.418053408992838,0.0,6.996027879571435
279.4000000000001,146.0,280.0528000000001,139.59991911309746,91.99890984677769,6.4000808869025345,98.39899073368022,6.4000808869025345,5.887761590610145e-10,7.169792470584632,0.6014726135048242,69.76072328057336,8.181550488616661,0.0,6.285370992909434
279.29999999999995,153.0,279.95279999999997,146.90143954203504,88.436336225139,6.098560457964965,94.53489668310397,6.098560457964965,1.9871606535643118e-10,7.036014635503121,0.5933085729031431,67.17403417621455,7.954810565927417,0.0,5.6781682743920605
279.20000000000005,137.0,279.85280000000006,131.2174164298944,85.11069428372086,5.782583570105588,90.89327785382645,5.782583570105588,6.56550611368137e-11,6.905967769142226,0.5853093798590792,64.72691055015109,7.737307087737459,0.0,5.155199496765346
279.0999999999999,140.0,279.7527999999999,134.50034998307538,81.99666376598138,5.499650016924628,87.49631378290601,5.499650016924628,2.1236407884952105e-11,6.779513626344142,0.5774706326219072,62.409607225222025,7.528548294421358,0.0,4.701523987350724
279.0,122.0,279.6528,116.78947916150854,79.07297035877332,5.210520838491465,84.28349119726478,5.210520838491465,6.722781348124756e-12,6.656520341885838,0.5697880751657938,60.21320484760536,7.328074515279432,0.0,4.305382578830159
278.9000000000001,117.0,279.5528000000001,112.04143458842847,76.32151938230112,4.958565411571524,81.28008479387265,4.958565411571524,2.0843080560075423e-12,6.536862078464355,0.5622575914471222,58.12952834515343,7.135455704382872,0.0,3.9574156628512522
278.79999999999995,133.0,279.45279999999997,128.28306397326142,73.7267547906981,4.716936026738585,78.44369081743667,4.716936026738585,6.314125579251018e-13,6.420418697258452,0.5548751999238943,56.15107450502819,6.950289192950588,0.0,3.6500971955363335
278.70000000000005,126.0,279.35280000000006,121.55773669277276,71.27517659850456,4.442263307227231,75.7174399057318,4.442263307227231,1.8695986894022313e-13,6.30707544941576,0.5476370483234843,54.27094753957235,6.772197636924058,0.0,3.3773189242687223
278.5999999999999,110.0,279.2527999999999,105.81795295336232,68.95497173506124,4.182047046637683,73.13701878169891,4.182047046637683,5.5518819154789445e-14,6.196722686949763,0.5405394086458163,52.48280166236949,6.600827140726245,0.0,3.134080836369862
278.5,126.0,279.1528,122.04512587927344,66.75572747711027,3.954874120726553,70.71060159783683,3.954874120726553,1.4967642699391053e-14,6.089255591662729,0.5335786723903596,50.780789827323865,6.435845540248275,0.0,2.916257845485037
278.4000000000001,128.0,279.0528000000001,124.305342139863,64.66820593856183,3.6946578601370055,68.36286379869883,3.6946578601370055,4.1204717500894365e-15,5.984573920807789,0.5267513459951004,49.159517895265985,6.276940829889427,0.0,2.720421946603505
278.29999999999995,139.0,278.95279999999997,135.56968881728736,62.684164361104294,3.4303111827126562,66.11447554381695,3.4303111827126562,1.986432008969292e-15,5.882581768319489,0.5200540464771973,47.61400358879637,6.123819720092994,0.0,2.5437052374182394
278.20000000000005,141.0,278.85280000000006,137.8567527873031,60.796210227013496,3.1432472126968944,63.93945743971039,3.1432472126968944,0.0,5.7831873405254965,0.5134834972650593,46.13963967838489,5.976206313218374,0.0,2.38369339761967
278.0999999999999,144.0,278.7527999999999,141.14794717415367,58.997683182716784,2.852052825846331,61.84973600856311,2.852052825846331,0.0,5.68630274533764,0.5070365242121595,44.73216091372478,5.833840886842301,0.0,2.238342112599895
278.0,125.0,278.6528,122.44533718625644,57.28255784998939,2.554662813743564,59.83722066373295,2.554662813743564,0.0,5.591843794005335,0.5007100517839652,43.38761427564792,5.696478774704746,0.0,2.1059109538474177
277.9000000000001,114.0,278.5528000000001,111.70348823842858,55.64536309106722,2.2965117615714177,57.941874852638634,2.2965117615714177,0.0,5.499729814572981,0.49450109940902554,42.10233217657371,5.5638893364836655,0.0,1.984910664027839
277.79999999999995,118.0,278.45279999999997,115.93892199800932,54.08111437049792,2.061078001990684,56.14219237248861,2.061078001990684,0.0,5.409883476259827,0.4884067779865505,40.87290828337981,5.435855008479806,0.0,1.874060824391929
277.70000000000005,126.0,278.35280000000006,124.18261659125966,52.5852566434342,1.8173834087403447,54.40264005217455,1.8173834087403447,0.0,5.322230624032266,0.4824242865427298,39.696175676102804,5.3121704280636886,0.0,1.7722556286927096
277.5999999999999,141.0,278.2527999999999,139.4428328518492,51.15361578215026,1.5571671481507974,52.71078293030106,1.5571671481507974,0.0,5.236700122693228,0.4765509090284726,38.56918709030179,5.19264162543613,0.0,1.6785360346906382
277.5,115.0,278.1528,113.73402723869977,49.782356987791836,1.2659727613002338,51.04832974909207,1.2659727613002338,0.0,5.153223709870128,0.4707840112521095,37.489197020940836,5.077085276887047,0.0,1.592066968841713
277.4000000000001,123.0,278.0528000000001,121.9715262066979,48.46794896276473,1.0284737933020986,49.49642275606683,1.0284737933020986,0.0,5.071735857317621,0.4651210379402145,36.453645491570384,4.965328014279495,0.0,1.5121185616570194
277.29999999999995,137.0,277.95279999999997,136.22554684203524,47.20713286989611,0.7744531579647546,47.981586027860864,0.7744531579647546,0.0,4.992173640004373,0.459559509920797,35.460143315483435,4.857205786000498,0.0,1.4380506184870028
277.20000000000005,121.0,277.85280000000006,120.50848039521621,45.99689529718378,0.491519604783795,46.48841490196757,0.491519604783795,0.0,4.914476612484698,0.4540970214229509,34.50645869530955,4.752563265057854,0.0,1.3692997029087361
277.0999999999999,117.0,277.7527999999999,116.75837061371875,44.83444459663011,0.24162938628125316,45.07607398291136,0.24162938628125316,0.0,4.838586692091911,0.4487312374873806,33.59050502492033,4.651253300404244,0.0,1.3053683417262447
