#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,TiC,Ti 2+,Ti 3+,C_4,C_5,C_6,Ti 4+,C_8
457.9000000000001,15183.0,458.3017000000001,2328.8751537938588,-10640.14880784618,12854.124846206141,2213.9760383599614,198.92536576798986,816.4038065938767,756.4708969241606,125.06000269085085,32.15320418716368,8.679287123135484,273.6926469917645,2.59082808101977
457.79999999999995,15255.0,458.20169999999996,2417.825347824637,-10518.507591637166,12837.174652175363,2318.6670605381973,210.2019820993315,868.7446297237685,827.490606793647,116.87697014437431,30.548676772257284,8.336912195769823,253.96445269729435,2.502830111754649
457.70000000000005,15450.0,458.10170000000005,2630.8538905396563,-10382.53105745725,12819.146109460344,2436.6150520030933,222.4575207513958,925.9257233661816,907.6460065562145,109.4706709606917,29.06144614274762,8.014426867667918,231.6200270008944,2.4192303572993143
457.5999999999999,15516.0,458.0016999999999,2715.9470085429966,-10228.686680548384,12800.052991457003,2571.366310908619,235.80765013479115,988.5512036595959,998.2799680579417,102.7459938792272,27.68034197497811,7.710318181485543,208.25109382014193,2.339741200458081
457.5,15752.0,457.9017,2972.2592654863747,-10053.271511975197,12779.740734513625,2726.469222538428,250.38547463973117,1057.3237235205297,1100.860797680899,96.62191687720896,26.395493572800408,7.423214496148081,185.19450365103975,2.264098100071502
457.4000000000001,15809.0,457.8017000000001,3050.767145865837,-9852.91553880909,12758.232854134163,2905.317315325073,266.34475208040834,1133.0640404465842,1216.9087080713382,91.02908304295585,25.198152463580236,7.1518699234252185,163.4286518868568,2.192057409924422
457.29999999999995,16112.0,457.70169999999996,3376.7193298516795,-9624.269961670825,12735.28067014832,3111.0107084774954,283.8638171800093,1216.7348812795753,1347.8459023198143,85.90784738213284,24.080542625238508,6.895150729849385,143.5591725270688,2.1233944338069244
457.20000000000005,16236.0,457.60170000000005,3525.3662800240472,-9364.459945393768,12710.633719975953,3346.1737745821847,303.15039135631434,1309.470014438157,1494.7326393996912,81.20669339964981,23.035733532780956,6.65202342514368,125.86837734241665,2.0579016880308467
457.0999999999999,16689.0,457.5016999999999,4005.2577045480975,-9071.08161703956,12683.742295451902,3612.660678412343,324.44751167237536,1412.6095461393043,1657.8521306277,76.88094193459102,22.057532135104065,6.421544302085448,110.39608425462531,1.9953873465576422
457.0,16901.0,457.4017,4246.72505974611,-8743.17013996181,12654.27494025389,3911.1048002920797,348.04088169642023,1527.7424821210404,1836.1263554508826,72.89169243452552,21.140390603005297,6.2028502290042375,97.02447391001527,1.9356738471865285
456.9000000000001,17069.0,457.3017000000001,4445.765442719467,-8382.906235177525,12623.234557280533,4240.328322103009,374.26804046690177,1656.7574281406623,2026.394768639691,69.20495021358411,20.279327270145902,5.995150526224207,85.55006020574358,1.8785966400566096
456.79999999999995,17319.0,457.20169999999996,4728.526310223442,-7993.749833278227,12590.473689776558,4596.723856498331,403.5298715636686,1801.901724574605,2222.6736433566257,65.79090338415033,19.46985865349881,5.7977197829368965,75.73613212070852,1.824003062136868
456.70000000000005,17425.0,457.10170000000005,4868.797801931141,-7582.368494704175,12556.202198068859,4973.833703364684,436.3051448014447,1965.8479155492844,2415.6215996817677,62.623320906550404,18.707940813180937,5.609891492016656,67.34613879699316,1.7717513234456268
456.5999999999999,17963.0,457.0016999999999,5443.622862259519,-7156.937494101441,12519.377137740481,5362.43964363904,473.1690157112016,2151.763490882419,2592.5234314633512,59.67904916708428,17.989918613131845,5.431052397962895,60.16197581136212,1.7217095925269728
456.5,18142.0,456.9017,5662.2814068612315,-6728.250021233492,12479.718593138768,5751.468571905277,514.8167274461481,2363.3739598688867,2738.1015035645514,56.93758911301708,17.312481688748605,5.260637468048694,53.99191758562006,1.6737551702567366
456.4000000000001,18670.0,456.8017000000001,6232.757907279451,-6307.389128910522,12437.24209272055,6129.852963810027,562.0942010921598,2604.9981692127767,2836.309048328694,54.380739568837164,16.672626126728545,5.098125409299942,48.67228032915282,1.6277737423768133
456.29999999999995,19197.0,456.70169999999996,6806.319702588593,-5901.529298550481,12390.680297411407,6489.150998860926,616.0378132487863,2881.514479715715,2872.9463333676213,51.99229517492287,16.067621025435642,4.943034664597986,44.06576296152832,1.5836587023182402
456.20000000000005,19230.0,456.60170000000005,6888.222122878709,-5515.463028806049,12341.77787712129,6826.314848315242,677.9265142688274,3198.1811384512453,2838.5598555037222,49.75778960759856,15.49497923787452,4.7949198302252265,40.05834087887674,1.5413105368721602
456.0999999999999,19488.0,456.5016999999999,7196.517918538375,-5145.815657971913,12291.482081461625,7145.666423489712,749.3506342724226,3560.1768493094974,2730.8124459442865,47.664276495788414,14.952431709685872,4.653368444873951,36.55578104501626,1.5006362681408143
456.0,19950.0,456.4017,7711.754500910314,-4779.174160986361,12238.245499089686,7459.071338103325,832.3033893296895,3971.6444975401337,2555.5255386212157,45.70014184728471,14.437904915898592,4.51799810672398,33.48031879641354,1.4615489459645754
455.9000000000001,20272.0,456.3017000000001,8090.182307367188,-4398.248156581271,12181.817692632812,7783.569536051541,929.3034071776065,4433.926979392382,2325.954559444514,43.854942915143596,13.94950097589009,4.3884538808021265,30.767725079523277,1.4239671856798386
455.79999999999995,20408.0,456.20169999999996,8284.655911783126,-3987.0743089869075,12123.344088216874,8136.269779229967,1043.5597335360078,4942.647068487488,2060.4411816417096,42.11926933321048,13.485480089218372,4.264405963681946,28.364825432002238,1.387814746648797
455.70000000000005,20702.0,456.10170000000005,8639.08963265961,-3535.849676875274,12062.91036734039,8527.060690465116,1179.1948976407052,5483.478481168198,1779.1324245894095,40.48462307467017,13.044244987722356,4.1455475767211345,26.227451280179576,1.353020147507806
455.5999999999999,21115.0,456.0016999999999,9115.490215002565,-3048.826571587868,11999.509784997435,8950.683213409568,1341.5465179336222,6027.183372310522,1500.7158009615398,38.94331437542115,12.624327143547385,4.031593062612854,24.31877130777387,1.3195163145281217
455.5,21489.0,455.9017,9556.165622910354,-2551.7525251653806,11932.834377089646,9381.081851924266,1537.5720684116955,6525.983403554319,1239.9961754894168,37.48837124286788,12.224374510011392,3.922276163126659,22.607942292949776,1.2872402598783645
455.4000000000001,21564.0,455.8017000000001,9699.928024591809,-2091.7306368311056,11864.071975408191,9772.341338577085,1776.3782136225166,6915.128111479301,1006.7359093100592,36.11346056184627,11.843140603572508,3.8173484585749304,21.069021754295772,1.2561327869196102
455.29999999999995,21873.0,455.70169999999996,10079.559435447989,-1723.1942496570446,11793.440564552011,10070.246314894966,2069.861850113644,7123.755256582408,805.7141060529934,34.812819130782465,11.479474761779473,3.7165779518758404,19.68009208150796,1.2261382199734363
455.20000000000005,22120.0,455.60170000000005,10399.689654800479,-1486.1571848111435,11720.310345199521,10234.153160388378,2433.311212221197,7095.256348497429,637.6325869055694,33.58119322565713,11.132313434586951,3.6197477820910358,18.42255416557721,1.1972041562699312
455.0999999999999,22159.0,455.5016999999999,10513.368983074868,-1385.0061444848052,11645.631016925132,10260.624872440327,2885.386072569128,6809.657590692892,500.390258613763,32.41378550815044,10.80067238559122,3.5266550540735233,17.280556378709424,1.169281238021316
455.0,21996.0,455.4017,10425.139190178552,-1376.9583246779384,11570.860809821448,10193.90248514351,3445.8310235069093,6295.134290365847,390.32735905530853,31.306208275977376,10.483639696116647,3.4371097724010857,16.240531528170276,1.142322942780302
454.9000000000001,21779.0,455.3017000000001,10282.08349010692,-1386.125335837296,11496.91650989308,10110.791174055785,4127.2712180996705,5620.1191048152805,303.2080001837736,30.254442204412,10.180369479016576,3.35093386909804,15.290820014107867,1.1162853904260146
454.79999999999995,21541.0,455.20169999999996,10116.927182705542,-1346.0202665443157,11424.072817294458,10078.052550750142,4915.204935187145,4870.05145806591,234.8708319925587,29.25479985440019,9.89007622107381,3.267960315833165,14.42136194793147,1.0911271652904422
454.70000000000005,21680.0,455.10170000000005,10328.938190744811,-1259.5641943949631,11351.061809255189,10091.497614860225,5731.8189590303,4122.300457705755,181.58398905767973,28.303893328348895,9.612029683148089,3.1880323123028522,13.623444590607209,1.0668091520840952
454.5999999999999,21287.0,455.0016999999999,10008.562233793004,-1259.3752368859914,11278.437766206996,10019.062529321005,6394.0887483218,3431.0002230622977,140.18561085426674,27.3986055436028,9.345550296080281,3.111002543413512,12.889494315130719,1.043294384411689
454.5,20832.0,454.9017,9623.667796873027,-1609.9290247560893,11208.332203126973,9598.403178370883,6613.949189433022,2824.4645573970347,108.09317693598314,26.536064668644382,9.090004998030286,3.0367324986792568,12.212904534698797,1.020547904788238
454.4000000000001,19868.0,454.8017000000001,8725.190513432699,-2577.8643580667976,11142.809486567301,8564.945128500503,6120.892466233535,2310.6964416430533,83.24627455032171,25.71362133029461,8.84480346550185,2.9650918479426775,11.587892794686384,0.9985366351679893
454.29999999999995,18245.0,454.70169999999996,7158.9117279830425,-4184.6927527514745,11086.088272016957,6901.395519265483,4903.763587758053,1885.1864673650489,64.02467246069502,24.928828254021774,8.609394696071908,2.8959578681559623,11.00938160634015,0.9772292570956467
454.20000000000005,16150.0,454.60170000000005,5107.715146278884,-6077.976341988543,11042.284853721116,4964.308511732573,3330.873479138765,1537.448768716887,49.16486822371037,24.179422045043786,8.383263905794532,2.8292149165011344,10.472898685200088,0.9565961006715118
454.0999999999999,14305.0,454.5016999999999,3292.7125900554765,-7763.530213877722,11012.287409944523,3248.7571960668015,1910.512553086078,1255.2538110151213,37.68573930030755,23.46330685682202,8.165929708580412,2.7647539456140646,9.974493112680701,0.9366090415977371
454.0,13159.0,454.4017,2166.2060742977865,-8959.860050766249,10992.793925702214,2032.9338749359654,933.3613413133011,1026.8799610438227,28.8267132251333,22.778539726841014,7.956941548643737,2.702472057112495,9.510664615468622,0.9172414056422037
453.9000000000001,12387.0,454.3017000000001,1406.9656648449727,-9680.120659081753,10980.034335155027,1299.9136760732752,393.34885215263535,842.068295923119,21.998289585758926,22.123317387938975,7.755877360375693,2.6422720900023977,9.0783036935299,0.898467879914747
453.79999999999995,11879.0,454.20169999999996,907.2295226137176,-10077.041085641014,10971.770477386282,894.7293917452687,144.52527958968875,692.2635473015887,16.743291607558618,21.495964387981196,7.5623414329151775,2.584062240885332,8.674640754243123,0.880264430407729
453.70000000000005,11715.0,454.10170000000005,749.1443383005844,-10296.069168951864,10965.855661699416,669.7864927475515,46.602430555933154,570.5187462410927,12.706864430373669,20.894922371632568,7.375962459196563,2.5277557131870925,8.297202750835261,0.8626082253005627
453.5999999999999,11522.0,454.0016999999999,560.8221532164662,-10428.285003458881,10961.177846783534,532.8928433246533,13.228788759607475,471.2730353280352,9.613363036579583,20.31874039611827,7.196391751474946,2.4732703928985105,7.9437760963670865,0.8454775635723025
453.5,11625.0,453.9017,668.2109596974096,-10518.475271128447,10956.78904030259,438.31376917414366,3.3084526194202915,390.10562558904587,7.2485679885258145,19.766066168575264,7.023301607295252,2.420528548565002,7.612374844208308,0.8288518085078624
453.4000000000001,11510.0,453.8017000000001,557.5882179820183,-10586.151735215984,10952.411782017982,366.26004680199793,0.7286224107224922,323.5100369655584,5.445984325617749,19.235638106087404,6.856383811567556,2.369456553470106,7.301213303256787,0.8127113257174075
453.29999999999995,11426.0,453.70169999999996,477.2836859652143,-10640.248300913501,10948.716314034786,308.4680131212841,0.14114081511282162,268.7032815839726,4.076259875484591,18.726278131343715,6.695348261950858,2.319984628158538,7.008682399937622,0.7970374253233878
453.20000000000005,11364.0,453.60170000000005,418.4824151358116,-10684.41934759999,10945.517584864188,261.0982372642002,0.024013963768612104,223.4712405034046,3.0389878384021967,18.23688512704662,6.539921706073074,2.2720466016128107,6.733329215894359,0.7818123079978835
453.0999999999999,11337.0,453.5016999999999,394.38511829440904,-10720.68605437211,10942.614881705591,221.92882733348134,0.003583481892367207,186.04619371940186,2.256336640938332,17.766428981117,6.389846580302572,2.2255796895533124,6.473839225716042,0.7670190145598615
453.0,11325.0,453.4017,385.1688606682037,-10750.430588346442,10939.831139331796,189.40055098535353,0.0004683515626382468,155.01098535881562,1.6680856669848492,17.313945162563144,6.2448799408501685,2.180524288475048,6.229020837234603,0.7526413788674775
452.9000000000001,11296.0,453.3017000000001,358.82562212869925,-10774.865514053354,10937.1743778713,162.30886381794755,5.354342501258226e-05,129.2244608678052,1.2277474841397316,16.878529774623807,6.104792478894288,2.1368237841538873,5.9977919011448675,0.73866398376074
452.79999999999995,11248.0,453.20169999999996,313.22547791172656,-10795.084059401905,10934.774522088273,139.69046268636941,5.348147855278904e-06,107.7635567505889,0.8995335345141672,16.45933503781547,5.969367612271144,2.094424373474228,5.77916790972583,0.7250721198318136
452.70000000000005,11206.0,453.10170000000005,273.31999803431063,-10811.914392120818,10932.68000196569,120.76560984487078,4.662437159949396e-07,89.8782878966875,0.655977380624116,16.055565160704916,5.838400646997446,2.0532748985281,5.572251648267693,0.7118517468172817
452.5999999999999,11113.0,453.0016999999999,181.94572572053403,-10826.154817462188,10931.054274279466,104.89945681727757,3.5443313999873126e-08,74.95667352183273,0.4760724479596697,15.666472560827128,5.711698002552595,2.0133266920280573,5.3762240992107175,0.6989894574233626
452.5,11035.0,452.9017,104.97028627914187,-10838.456817233913,10930.029713720858,91.57289648694444,2.3475242072730185e-09,62.49730977241119,0.34381350859357745,15.291354402246524,5.589076495444641,1.9745334331625184,5.190336429327206,0.6864724434112652
452.4000000000001,11128.0,452.8017000000001,199.05594645092242,-10848.5842133099,10928.944053549078,80.35984023917801,1.353625579037274e-10,52.08783009372763,0.24705565700346183,14.92954941977702,5.470362676093015,1.9368510130923238,5.013902915567195,0.6742884637819893
452.29999999999995,11051.0,452.70169999999996,123.20672790585013,-10856.883954215724,10927.79327209415,70.90931787842682,6.792605075002081e-12,43.38790949206667,0.17662325803365475,14.580435003077206,5.355392214546851,1.9002374093603767,4.846294686421138,0.6624258149141321
452.20000000000005,11078.0,452.60170000000005,151.18657057575365,-10863.882132503433,10926.813429424246,62.93129692081289,2.81680836507105e-13,36.115787257643376,0.12561577109340535,14.24342451659209,5.244009330967949,1.8646525685446924,4.686934173452407,0.6508733025186915
452.0999999999999,11067.0,452.5016999999999,141.23077608401945,-10869.583830454967,10925.76922391598,56.18539346101424,0.0,30.037525115682712,0.08886854987138103,13.917964833783763,5.136066267185569,1.8300582965412782,4.535290182664095,0.6396202152854327
452.0,11063.0,452.4017,138.22870981765482,-10874.299448283587,10924.771290182345,50.471841898756914,0.0,24.958401602826786,0.06253546956275632,13.603534066309996,5.0314227959778375,1.7964181559168872,4.390873508056735,0.6286563001059092
451.9000000000001,11147.0,452.3017000000001,223.52049540108783,-10877.855267378643,10923.479504598912,45.62423722026858,0.0,20.71598273392806,0.04376712156982211,13.299639470713203,4.929945765025099,1.7636973698133636,4.253233020453451,0.6179717387655806
451.79999999999995,11122.0,452.20169999999996,200.03298047662793,-10880.463344918217,10921.967019523372,41.50367460515591,0.0,17.174514617728935,0.030463765955956137,13.005815516954517,4.831508672768759,1.7318627319317261,4.121952173809039,0.6075571260069739
451.70000000000005,10977.0,452.10170000000005,55.94707050016768,-10883.058933809094,10921.052929499832,37.993995690737755,0.0,14.220363899450149,0.021086562995036154,12.721622104642861,4.735991273647053,1.7008825221594615,3.9966458789708974,0.5974034488722977
451.5999999999999,11161.0,452.0016999999999,241.0074780955838,-10884.994606501119,10919.992521904416,34.99791540329789,0.0,11.758293025720858,0.014514056821219016,12.446642914185787,4.643279210402737,1.6707264274395675,3.8769577014869525,0.5875020672407614
451.5,11178.0,451.9017,259.79581783085814,-10885.77032941915,10918.204182169142,32.43385274999203,0.0,9.70840404934138,0.009933639214619665,12.180483881339416,4.553263671366323,1.6413654675139988,3.7625573457334087,0.5778446954828754
451.4000000000001,10929.0,451.8017000000001,11.765547832106677,-10887.001125145267,10917.234452167893,30.233327022625712,0.0,8.003620543313689,0.006759920989173511,11.922771784697686,4.4658410707883,1.61277192519933,3.653138392479076,0.568423385158456
451.29999999999995,11108.0,451.70169999999996,191.4913665706481,-10888.169823182232,10916.508633429352,28.338810247119426,0.0,6.587604816715297,0.004573692485495875,11.673152936679482,4.380912750470279,1.5849192808827597,3.5484162611945234,0.5592305086915929
451.20000000000005,11149.0,451.60170000000005,234.01081034553863,-10888.28724016985,10914.989189654461,26.701949484612395,0.0,5.4130289967369585,0.0030765504488846243,11.431291969431484,4.298384701086279,1.557782150948299,3.4481263720006377,0.5502587439598559
451.0999999999999,10957.0,451.5016999999999,43.0,-10888.7179096912,10914.0,25.282090308800026,0.0,4.440135148638252,0.002057375723278745,11.19687070785695,4.218167301720997,1.531336229865304,3.3520224852557083,0.541501059739533
451.0,10914.0,451.4017,0.0,-10889.954953375598,10914.0,24.045046624402243,0.0,3.6355325674606322,0.001367720830380965,10.96958712271072,4.140175076280893,1.5055582356939021,3.2598751994722193,0.5329507019534957
450.9000000000001,10987.0,451.3017000000001,73.0,-10891.03792715562,10914.0,22.96207284438146,0.0,2.9711905373872467,0.0009038541333293657,10.749154357310017,4.064326465535037,1.4804258587770645,3.1714705905678136,0.524601180670953
450.79999999999995,11033.0,451.20169999999996,119.0,-10891.990997012494,10914.0,22.00900298750625,0.0,2.423592858176943,0.0005937449495611063,10.535299822016407,3.990543613653994,1.4559177134094892,3.086608977486882,0.5164462578129747
450.70000000000005,11007.0,451.10170000000005,93.0,-10892.834471989738,10914.0,21.165528010262747,0.0,1.9730267702598485,0.0003876918728222738,10.327764351144308,3.9187521682006543,1.4320132922869298,3.0051038009780235,0.5084799355201617
450.5999999999999,11100.0,451.0016999999999,186.0,-10893.58541195454,10914.0,20.414588045459244,0.0,1.6029839435965374,0.00025161929003289746,10.126301417421171,3.848881092611098,1.4086929235540995,2.926780603844438,0.500696445141866
450.5,11078.0,450.9017,164.0,-10894.258139510557,10914.0,19.741860489443326,0.0,1.2996552155491479,0.00016231462257390187,9.930676399564144,3.7808624902857693,1.3859377302843534,2.851476102327597,0.4930902368097432
450.4000000000001,11067.0,450.8017000000001,153.0,-10894.864671703826,10914.0,19.135328296173565,0.0,1.0515039892105038,0.00010406735910059524,9.740665898894958,3.7146314394718902,1.3637295922335195,2.779037339443619,0.48565596955997115
450.29999999999995,11176.0,450.70169999999996,262.0,-10895.415084417655,10914.0,18.584915582346042,0.0,0.8489058055485103,6.631349721664229e-05,9.556057101286871,3.6501258381908044,1.3420511097243797,2.709320912126446,0.4783885019718149
450.20000000000005,11095.0,450.60170000000005,181.0,-10895.917820135308,10914.0,18.082179864692126,0.0,0.683843711411626,4.1995985803576154e-05,9.376647181035358,3.5872862585162375,1.3208855695267059,2.642192264924628,0.47128288329176826
450.0999999999999,11141.0,450.5016999999999,227.0,-10896.37994795099,10914.0,17.620052049009644,0.0,0.5496507630801559,2.6431425164944316e-05,9.202242743529725,3.5260558095631667,1.3002169126073282,2.577525043789547,0.464334345014558
450.0,11032.0,450.4017,118.0,-10896.807383243473,10914.0,17.192616756527055,0.0,0.4407924111755114,1.653215110195299e-05,9.03265930387578,3.46638000860058,1.2800297036351482,2.515200504194207,0.457538292894726
